# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 18:04:58 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.001 -1.19029 9.77815 0.3499999940 2.0434174538    0.350 -1.649  3.5932  4.956    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 7.485e-01 2.505e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.893 12.388 10.454 9.158 8.664 8.413 8.327
0.001 -1.19029 9.77815 0.4000000060 2.1185026169    0.400 -1.503  3.6039  4.911    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.529 11.846 9.972 8.746 8.291 8.058 7.977
0.001 -1.19029 9.77815 0.4500000179 2.1822810173    0.450 -1.333  3.6200  4.856    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.103 11.173 9.380 8.260 7.856 7.648 7.575
0.001 -1.19029 9.77815 0.5000000000 2.2374541759    0.500 -1.140  3.6463  4.814    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 7.620 10.306 8.640 7.691 7.365 7.197 7.137
0.001 -1.19029 9.77815 0.5500000715 2.2836585045    0.550 -0.938  3.6762  4.773    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-15      0.00 7.665e-01 2.326e-01 1.680e-04 4.535e-05 4.113e-04 -1.000 9.198e-04 7.116 9.318 7.869 7.107 6.857 6.733 6.688
0.001 -1.19029 9.77815 0.6000000238 2.3211214542    0.600 -0.754  3.7017  4.729    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.713e-01 2.278e-01 1.649e-04 4.453e-05 4.040e-04 -1.000 9.000e-04 6.655 8.438 7.230 6.600 6.399 6.308 6.277
0.001 -1.19029 9.77815 0.6034181714 2.3234231472    0.603 -0.741  3.7037  4.726    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-14      0.00 7.717e-01 2.274e-01 1.647e-04 4.447e-05 4.035e-04 -1.000 8.999e-04 6.623 8.378 7.188 6.566 6.368 6.280 6.250
0.001 -1.19029 9.77815 0.6340225339 2.3427655697    0.634 -0.629  3.7211  4.705    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 7.751e-01 2.240e-01 1.627e-04 4.391e-05 3.984e-04 -1.000 8.999e-04 6.342 7.857 6.818 6.269 6.099 6.031 6.011
0.001 -1.19029 9.77815 0.6499999762 2.3520355225    0.650 -0.571  3.7300  4.694    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.770e-01 2.221e-01 1.615e-04 4.360e-05 3.956e-04 -1.000 9.000e-04 6.198 7.603 6.635 6.120 5.964 5.906 5.891
0.001 -1.19029 9.77815 0.6529160142 2.3536710739    0.653 -0.561  3.7315  4.691    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.774e-01 2.217e-01 1.612e-04 4.353e-05 3.950e-04 -1.000 9.022e-04 6.172 7.560 6.603 6.094 5.940 5.884 5.869
0.001 -1.19029 9.77815 0.6735652685 2.3647890091    0.673 -0.487  3.7422  4.674    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-14      0.00 7.802e-01 2.189e-01 1.594e-04 4.304e-05 3.906e-04 -1.000 9.000e-04 5.987 7.259 6.380 5.908 5.769 5.725 5.715
0.001 -1.19029 9.77815 0.6920753121 2.3741092682    0.692 -0.422  3.7515  4.658    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-14      0.00 7.831e-01 2.161e-01 1.576e-04 4.257e-05 3.865e-04 -1.000 8.787e-04 5.824 7.002 6.185 5.748 5.624 5.589 5.583
0.001 -1.19029 9.77815 0.6999999881 2.3779268265    0.700 -0.394  3.7554  4.651    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-14      0.00 7.843e-01 2.148e-01 1.568e-04 4.236e-05 3.846e-04 -1.000 8.389e-04 5.755 6.895 6.103 5.681 5.563 5.532 5.528
0.001 -1.19029 9.77815 0.7081006765 2.3817276955    0.708 -0.366  3.7592  4.643    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-14      0.00 7.859e-01 2.133e-01 1.554e-04 4.208e-05 3.823e-04 -1.000 8.080e-04 5.684 6.787 6.020 5.612 5.500 5.474 5.471
0.001 -1.19029 9.77815 0.7273257971 2.3903596401    0.727 -0.299  3.7681  4.623    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-14      0.00 7.898e-01 2.093e-01 1.522e-04 4.140e-05 3.763e-04 -1.000 8.729e-04 5.517 6.545 5.828 5.452 5.354 5.336 5.337
0.001 -1.19029 9.77815 0.7448018193 2.3977632523    0.745 -0.238  3.7758  4.603    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-14      0.00 7.937e-01 2.054e-01 1.490e-04 4.072e-05 3.703e-04 -1.000 8.454e-04 5.365 6.332 5.656 5.308 5.221 5.212 5.216
0.001 -1.19029 9.77815 0.7500000000 2.3998889923    0.750 -0.220  3.7780  4.597    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-14      0.00 7.950e-01 2.042e-01 1.480e-04 4.050e-05 3.685e-04 -1.000 8.500e-04 5.320 6.270 5.605 5.266 5.182 5.175 5.180
0.001 -1.19029 9.77815 0.7516705990 2.4005651474    0.752 -0.214  3.7786  4.595    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.45e-14      0.00 7.956e-01 2.035e-01 1.476e-04 4.040e-05 3.675e-04 -1.000 8.499e-04 5.305 6.251 5.589 5.252 5.169 5.162 5.168
0.001 -1.19029 9.77815 0.7709351778 2.4081175327    0.771 -0.147  3.7854  4.565    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-14      0.00 8.033e-01 1.959e-01 1.429e-04 3.911e-05 3.560e-04 -1.000 8.001e-04 5.137 6.039 5.405 5.092 5.019 5.019 5.027
0.001 -1.19029 9.77815 0.7885798216 2.4146640301    0.788 -0.085  3.7913  4.537    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-14      0.00 8.110e-01 1.882e-01 1.380e-04 3.782e-05 3.444e-04 -1.000 7.994e-04 4.982 5.849 5.236 4.944 4.881 4.886 4.896
0.001 -1.19029 9.77815 0.8000000119 2.4187245369    0.800 -0.044  3.7951  4.517    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-14      0.00 8.161e-01 1.831e-01 1.349e-04 3.699e-05 3.370e-04 -1.000 7.885e-04 4.881 5.726 5.126 4.847 4.790 4.799 4.810
0.001 -1.19029 9.77815 0.8078728914 2.4214470387    0.807 -0.016  3.7976  4.504    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-14      0.00 8.175e-01 1.817e-01 1.346e-04 3.690e-05 3.363e-04 -1.000 7.839e-04 4.811 5.642 5.050 4.781 4.727 4.739 4.750
0.001 -1.19029 9.77815 0.8259784579 2.4274821281    0.825  0.049  3.8035  4.472    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-14      0.00 8.201e-01 1.792e-01 1.343e-04 3.684e-05 3.359e-04 -1.000 7.527e-04 4.648 5.450 4.874 4.624 4.580 4.597 4.610
0.001 -1.19029 9.77815 0.8424725533 2.4327213764    0.842  0.109  3.8086  4.440    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 8.219e-01 1.774e-01 1.343e-04 3.688e-05 3.365e-04 -1.000 7.657e-04 4.496 5.274 4.710 4.478 4.442 4.464 4.479
0.001 -1.19029 9.77815 0.8500000238 2.4350347519    0.849  0.138  3.8109  4.425    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 8.226e-01 1.767e-01 1.344e-04 3.693e-05 3.370e-04 -1.000 7.614e-04 4.426 5.194 4.633 4.410 4.378 4.402 4.418
0.001 -1.19029 9.77815 0.8620074987 2.4386291504    0.861  0.183  3.8148  4.401    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 8.226e-01 1.767e-01 1.347e-04 3.701e-05 3.378e-04 -1.000 7.505e-04 4.311 5.064 4.509 4.299 4.273 4.300 4.318
0.001 -1.19029 9.77815 0.8750941753 2.4424176216    0.874  0.235  3.8190  4.372    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 8.225e-01 1.767e-01 1.351e-04 3.712e-05 3.389e-04 -1.000 8.000e-04 4.182 4.918 4.369 4.173 4.153 4.185 4.203
0.001 -1.19029 9.77815 0.8872056603 2.4458093643    0.886  0.285  3.8228  4.343    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 8.223e-01 1.769e-01 1.355e-04 3.723e-05 3.400e-04 -1.000 7.890e-04 4.057 4.778 4.234 4.051 4.037 4.072 4.092
0.001 -1.19029 9.77815 0.8978370428 2.4487001896    0.897  0.331  3.8262  4.316    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-13      0.00 8.219e-01 1.773e-01 1.359e-04 3.736e-05 3.411e-04 -1.000 7.958e-04 3.942 4.652 4.112 3.939 3.931 3.969 3.990
0.001 -1.19029 9.77815 0.8999999762 2.4492788315    0.899  0.341  3.8268  4.310    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-13      0.00 8.218e-01 1.774e-01 1.360e-04 3.739e-05 3.414e-04 -1.000 8.000e-04 3.919 4.625 4.086 3.916 3.908 3.947 3.968
0.001 -1.19029 9.77815 0.9080078006 2.4513928890    0.907  0.376  3.8294  4.290    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 8.217e-01 1.775e-01 1.361e-04 3.741e-05 3.416e-04 -1.000 8.001e-04 3.831 4.528 3.991 3.830 3.827 3.868 3.890
0.001 -1.19029 9.77815 0.9180234671 2.4539778233    0.917  0.420  3.8325  4.262    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-13      0.00 8.215e-01 1.777e-01 1.362e-04 3.744e-05 3.419e-04 -1.000 7.366e-04 3.719 4.406 3.871 3.720 3.723 3.767 3.789
0.001 -1.19029 9.77815 0.9272508621 2.4563024044    0.926  0.462  3.8349  4.234    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-13      0.00 8.212e-01 1.780e-01 1.363e-04 3.748e-05 3.422e-04 -1.000 8.000e-04 3.614 4.293 3.759 3.616 3.623 3.669 3.692
0.001 -1.19029 9.77815 0.9389142394 2.4591655731    0.937  0.520  3.8375  4.192    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-13      0.00 8.199e-01 1.793e-01 1.371e-04 3.768e-05 3.440e-04 -1.000 7.999e-04 3.470 4.140 3.606 3.474 3.485 3.534 3.557
0.001 -1.19029 9.77815 0.9479002953 2.4613165855    0.946  0.567  3.8390  4.154    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-13      0.00 8.181e-01 1.811e-01 1.381e-04 3.797e-05 3.466e-04 -1.000 8.000e-04 3.351 4.015 3.481 3.355 3.369 3.419 3.442
0.001 -1.19029 9.77815 0.9490622282 2.4615912437    0.948  0.574  3.8391  4.149    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-13      0.00 8.178e-01 1.814e-01 1.383e-04 3.801e-05 3.469e-04 -1.000 8.000e-04 3.336 3.998 3.465 3.339 3.354 3.403 3.427
0.001 -1.19029 9.77815 0.9499999881 2.4618122578    0.949  0.579  3.8391  4.144    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-13      0.00 8.176e-01 1.816e-01 1.384e-04 3.804e-05 3.472e-04 -1.000 8.000e-04 3.322 3.984 3.451 3.325 3.340 3.389 3.412
0.001 -1.19029 9.77815 0.9566584826 2.4633681774    0.955  0.619  3.8393  4.108    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-13      0.00 8.163e-01 1.829e-01 1.392e-04 3.824e-05 3.490e-04 -1.000 7.999e-04 3.222 3.882 3.348 3.224 3.240 3.290 3.313
0.001 -1.19029 9.77815 0.9641674161 2.4650928974    0.963  0.668  3.8378  4.056    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -5.54e-13      0.00 8.147e-01 1.845e-01 1.400e-04 3.847e-05 3.510e-04 -1.000 8.000e-04 3.099 3.761 3.225 3.098 3.113 3.160 3.183
0.001 -1.19029 9.77815 0.9704993963 2.4665236473    0.969  0.714  3.8345  4.000    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-13      0.00 8.135e-01 1.857e-01 1.407e-04 3.866e-05 3.527e-04 -1.000 8.000e-04 2.985 3.655 3.115 2.980 2.990 3.035 3.056
0.001 -1.19029 9.77815 0.9717800021 2.4668104649    0.970  0.725  3.8329  3.984    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-13      0.00 8.132e-01 1.860e-01 1.409e-04 3.869e-05 3.530e-04 -1.000 8.000e-04 2.958 3.632 3.091 2.951 2.959 3.002 3.023
0.001 -1.19029 9.77815 0.9769091010 2.4679503441    0.975  0.769  3.8246  3.909    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-13      0.00 8.122e-01 1.870e-01 1.414e-04 3.885e-05 3.544e-04 -1.000 8.000e-04 2.848 3.547 2.996 2.833 2.828 2.863 2.882
0.001 -1.19029 9.77815 0.9804695249 2.4687335491    0.979  0.803  3.8148  3.837    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-13      0.00 8.115e-01 1.877e-01 1.418e-04 3.895e-05 3.553e-04 -1.000 8.000e-04 2.763 3.495 2.932 2.738 2.718 2.744 2.760
0.001 -1.19029 9.77815 0.9830059409 2.4692873955    0.981  0.829  3.8039  3.768    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-12      0.00 8.110e-01 1.882e-01 1.421e-04 3.903e-05 3.560e-04 -1.000 8.000e-04 2.697 3.474 2.892 2.662 2.626 2.642 2.654
0.001 -1.19029 9.77815 0.9848868251 2.4696960449    0.983  0.848  3.7920  3.703    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-12      0.00 8.105e-01 1.887e-01 1.424e-04 3.910e-05 3.566e-04 -1.000 8.001e-04 2.650 3.484 2.875 2.606 2.551 2.556 2.565
0.001 -1.19029 9.77815 0.9863702655 2.4700169563    0.985  0.859  3.7801  3.645    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-12      0.00 8.045e-01 1.946e-01 1.458e-04 4.000e-05 3.647e-04 -1.000 8.431e-04 2.623 3.523 2.881 2.571 2.497 2.491 2.495
0.001 -1.19029 9.77815 0.9876397252 2.4702908993    0.986  0.862  3.7689  3.597    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-12      0.00 7.865e-01 2.126e-01 1.559e-04 4.270e-05 3.888e-04 -1.000 8.948e-04 2.615 3.590 2.907 2.558 2.466 2.449 2.449
0.001 -1.19029 9.77815 0.9888437390 2.4705498219    0.987  0.866  3.7584  3.552    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-12      0.00 7.699e-01 2.292e-01 1.653e-04 4.520e-05 4.110e-04 -1.000 9.051e-04 2.604 3.657 2.930 2.544 2.436 2.408 2.404
0.001 -1.19029 9.77815 0.9900157452 2.4708013535    0.988  0.884  3.7494  3.499    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-12      0.00 7.626e-01 2.365e-01 1.694e-04 4.629e-05 4.207e-04 -1.000 9.452e-04 2.561 3.684 2.917 2.500 2.377 2.340 2.332
0.001 -1.19029 9.77815 0.9911065698 2.4710347652    0.989  0.918  3.7431  3.440    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-12      0.00 7.589e-01 2.402e-01 1.713e-04 4.680e-05 4.253e-04 -1.000 9.571e-04 2.475 3.651 2.853 2.414 2.282 2.238 2.227
0.001 -1.19029 9.77815 0.9915599227 2.4711315632    0.990  0.936  3.7410  3.413    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-12      0.00 7.577e-01 2.414e-01 1.718e-04 4.696e-05 4.267e-04 -1.000 9.165e-04 2.429 3.624 2.815 2.369 2.234 2.187 2.175
0.001 -1.19029 9.77815 0.9917008877 2.4711616039    0.990  0.943  3.7404  3.404    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-12      0.00 7.573e-01 2.417e-01 1.719e-04 4.700e-05 4.270e-04 -1.000 1.000e-03 2.413 3.612 2.801 2.353 2.216 2.169 2.157
0.001 -1.19029 9.77815 0.9926994443 2.4713745117    0.991  0.995  3.7369  3.339    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-12      0.00 7.548e-01 2.442e-01 1.728e-04 4.723e-05 4.290e-04 -1.000 9.919e-04 2.284 3.514 2.684 2.225 2.084 2.032 2.018
0.001 -1.19029 9.77815 0.9934063554 2.4715247154    0.992  1.035  3.7346  3.289    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-12      0.00 7.530e-01 2.460e-01 1.732e-04 4.736e-05 4.301e-04 -1.000 9.939e-04 2.181 3.432 2.591 2.125 1.979 1.925 1.910
0.001 -1.19029 9.77815 0.9941732883 2.4716875553    0.992  1.084  3.7326  3.233    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-12      0.00 7.508e-01 2.482e-01 1.730e-04 4.760e-05 4.311e-04 -1.000 9.931e-04 2.061 3.330 2.478 2.005 1.857 1.800 1.784
0.001 -1.19029 9.77815 0.9948189855 2.4718246460    0.993  1.127  3.7308  3.183    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-12      0.00 7.487e-01 2.503e-01 1.717e-04 4.838e-05 4.318e-04 -1.000 9.953e-04 1.952 3.236 2.375 1.897 1.746 1.688 1.671
0.001 -1.19029 9.77815 0.9954844117 2.4719653130    0.993  1.176  3.7290  3.128    3  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-12      0.00 7.464e-01 2.526e-01 1.683e-04 5.139e-05 4.325e-04 -1.000 1.000e-03 1.831 3.132 2.262 1.778 1.624 1.563 1.545
0.001 -1.19029 9.77815 0.9960873127 2.4720928669    0.994  1.223  3.7274  3.074    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -6.05e-12      0.00 7.442e-01 2.548e-01 1.633e-04 5.704e-05 4.330e-04 -1.000 1.000e-03 1.713 3.028 2.150 1.661 1.505 1.442 1.424
0.001 -1.19029 9.77815 0.9966410398 2.4722096920    0.995  1.270  3.7257  3.021    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-12      0.00 7.421e-01 2.569e-01 1.583e-04 6.332e-05 4.334e-04 -1.000 1.000e-03 1.596 2.927 2.040 1.546 1.387 1.323 1.303
0.001 -1.19029 9.77815 0.9971819520 2.4723236561    0.995  1.319  3.7239  2.964    3  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1 -8.56e-12      0.00 7.402e-01 2.588e-01 1.542e-04 6.853e-05 4.337e-04 -1.000 1.000e-03 1.473 2.821 1.924 1.424 1.262 1.196 1.175
0.001 -1.19029 9.77815 0.9976422787 2.4724206924    0.995  1.364  3.7223  2.913    3  0.000  0.465     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-11      0.00 7.387e-01 2.603e-01 1.513e-04 7.230e-05 4.339e-04 -1.000 1.000e-03 1.359 2.724 1.817 1.312 1.147 1.079 1.057
0.001 -1.19029 9.77815 0.9980946183 2.4725158215    0.996  1.413  3.7204  2.857    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-11      0.00 7.374e-01 2.616e-01 1.490e-04 7.509e-05 4.341e-04 -1.000 9.982e-04 1.238 2.621 1.704 1.192 1.025 0.954 0.931
0.001 -1.19029 9.77815 0.9984819889 2.4725973606    0.996  1.458  3.7186  2.805    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-11      0.00 7.364e-01 2.626e-01 1.475e-04 7.712e-05 4.343e-04 -1.000 9.984e-04 1.126 2.528 1.600 1.081 0.911 0.838 0.814
0.001 -1.19029 9.77815 0.9988566637 2.4726760387    0.996  1.505  3.7168  2.750    3  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-11      0.00 7.356e-01 2.634e-01 1.462e-04 7.871e-05 4.344e-04 -1.000 1.000e-03 1.007 2.429 1.490 0.965 0.791 0.716 0.691
0.001 -1.19029 9.77815 0.9991906285 2.4727458954    0.996  1.551  3.7148  2.697    3  0.000  0.446     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-11      0.00 7.350e-01 2.640e-01 1.455e-04 7.963e-05 4.345e-04 -1.000 1.000e-03 0.892 2.336 1.384 0.852 0.676 0.597 0.572
