# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 17:52:01 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001 -2.19174 9.95424 0.1000000015 1.1711064577    0.100 -2.783  3.5583  5.406    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-16      0.00 7.467e-01 2.532e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 11.729 15.931 13.660 12.105 11.458 11.161 11.063
0.0001 -2.19174 9.95424 0.1098214313 1.2482755184    0.109 -2.635  3.5736  5.358    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-16      0.00 7.454e-01 2.545e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 11.357 15.198 13.077 11.642 11.095 10.821 10.727
0.0001 -2.19174 9.95424 0.1294642836 1.3786746264    0.129 -2.394  3.5961  5.279    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-16      0.00 7.430e-01 2.569e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.996e-05 10.755 14.076 12.198 10.955 10.496 10.256 10.172
0.0001 -2.19174 9.95424 0.1491071582 1.4855960608    0.149 -2.234  3.6075  5.226    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-16      0.00 7.415e-01 2.584e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 10.354 13.436 11.672 10.520 10.094 9.870 9.792
0.0001 -2.19174 9.95424 0.1687500030 1.5756140947    0.168 -2.109  3.6149  5.183    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.12e-16      0.00 7.407e-01 2.592e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.993e-05 10.042 12.976 11.284 10.187 9.780 9.567 9.493
0.0001 -2.19174 9.95424 0.2080357224 1.7204496861    0.207 -1.905  3.6259  5.115    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.52e-16      0.00 7.401e-01 2.598e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.996e-05 9.532 12.256 10.666 9.646 9.267 9.069 9.001
0.0001 -2.19174 9.95424 0.2571428716 1.8581268787    0.257 -1.714  3.6359  5.057    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-15      0.00 7.402e-01 2.597e-01 1.798e-05 4.852e-06 4.400e-05 -1.000 1.000e-04 9.054 11.598 10.096 9.142 8.786 8.603 8.540
0.0001 -2.19174 9.95424 0.3062500358 1.9652637243    0.306 -1.566  3.6443  5.018    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-15      0.00 7.403e-01 2.596e-01 1.797e-05 4.852e-06 4.400e-05 -1.000 9.993e-05 8.685 11.088 9.656 8.751 8.414 8.242 8.185
0.0001 -2.19174 9.95424 0.3553571403 2.0521113873    0.355 -1.443  3.6520  4.991    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-15      0.00 7.413e-01 2.586e-01 1.796e-05 4.853e-06 4.400e-05 -1.000 9.996e-05 8.377 10.655 9.286 8.424 8.104 7.943 7.889
0.0001 -2.19174 9.95424 0.4044643044 2.1246092319    0.404 -1.326  3.6602  4.963    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.08e-15      0.00 7.502e-01 2.497e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 8.085 10.234 8.932 8.114 7.810 7.660 7.611
