# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 17:48:40 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001 -2.19174 9.30103 0.3553571403 2.0521113873    0.355 -1.464  3.6511  5.009    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-15      0.00 7.479e-01 2.520e-01 1.797e-05 4.852e-06 4.400e-05 -1.000 1.000e-04 8.430 10.723 9.346 8.479 8.156 7.994 7.940
0.0001 -2.19174 9.30103 0.4008254409 2.1196382046    0.400 -1.355  3.6582  4.981    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-15      0.00 7.505e-01 2.494e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 8.158 10.338 9.020 8.190 7.883 7.730 7.680
0.0001 -2.19174 9.30103 0.4044643044 2.1246092319    0.404 -1.347  3.6588  4.978    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-15      0.00 7.507e-01 2.492e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 8.137 10.309 8.995 8.168 7.862 7.710 7.660
0.0001 -2.19174 9.30103 0.4535714388 2.1864814758    0.453 -1.213  3.6704  4.941    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-15      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.803 9.793 8.578 7.811 7.528 7.392 7.348
0.0001 -2.19174 9.30103 0.5026785731 2.2401986122    0.503 -1.067  3.6834  4.892    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-15      0.00 7.511e-01 2.488e-01 1.796e-05 4.846e-06 4.395e-05 -1.000 9.985e-05 7.438 9.239 8.131 7.426 7.168 7.048 7.012
0.0001 -2.19174 9.30103 0.5308828950 2.2671728134    0.531 -0.974  3.6925  4.859    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.8e-15      0.00 7.542e-01 2.457e-01 1.774e-05 4.788e-06 4.343e-05 -1.000 9.987e-05 7.205 8.881 7.844 7.181 6.941 6.833 6.801
0.0001 -2.19174 9.30103 0.5517857671 2.2851314545    0.551 -0.908  3.6990  4.836    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-15      0.00 7.565e-01 2.434e-01 1.759e-05 4.746e-06 4.304e-05 -1.000 1.001e-04 7.040 8.630 7.643 7.009 6.782 6.681 6.653
0.0001 -2.19174 9.30103 0.6008928418 2.3217256069    0.601 -0.744  3.7186  4.787    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-14      0.00 7.587e-01 2.412e-01 1.745e-05 4.708e-06 4.271e-05 -1.000 9.999e-05 6.630 7.987 7.139 6.586 6.394 6.317 6.298
0.0001 -2.19174 9.30103 0.6499999762 2.3520355225    0.650 -0.582  3.7400  4.745    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-14      0.00 7.618e-01 2.381e-01 1.725e-05 4.655e-06 4.223e-05 -1.000 1.000e-04 6.225 7.373 6.651 6.180 6.024 5.971 5.962
0.0001 -2.19174 9.30103 0.6684219241 2.3620934486    0.668 -0.522  3.7486  4.732    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-14      0.00 7.633e-01 2.366e-01 1.715e-05 4.630e-06 4.200e-05 -1.000 1.001e-04 6.076 7.154 6.473 6.035 5.894 5.850 5.845
0.0001 -2.19174 9.30103 0.6999999881 2.3779268265    0.700 -0.423  3.7627  4.709    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-14      0.00 7.662e-01 2.337e-01 1.697e-05 4.580e-06 4.156e-05 -1.000 1.000e-04 5.828 6.801 6.184 5.798 5.682 5.653 5.653
0.0001 -2.19174 9.30103 0.7349734902 2.3936493397    0.735 -0.317  3.7776  4.684    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-14      0.00 7.711e-01 2.288e-01 1.650e-05 4.492e-06 4.080e-05 -1.000 1.001e-04 5.563 6.449 5.885 5.550 5.456 5.441 5.447
0.0001 -2.19174 9.30103 0.7500000000 2.3998889923    0.750 -0.273  3.7838  4.673    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.56e-14      0.00 7.735e-01 2.264e-01 1.628e-05 4.449e-06 4.043e-05 -1.000 1.000e-04 5.452 6.307 5.761 5.447 5.363 5.354 5.362
0.0001 -2.19174 9.30103 0.7630683184 2.4050865173    0.763 -0.235  3.7885  4.662    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-14      0.00 7.752e-01 2.248e-01 1.620e-05 4.429e-06 4.026e-05 -1.000 8.976e-05 5.358 6.189 5.656 5.359 5.282 5.278 5.288
0.0001 -2.19174 9.30103 0.8000000119 2.4187245369    0.800 -0.131  3.8014  4.629    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-14      0.00 7.797e-01 2.202e-01 1.602e-05 4.382e-06 3.985e-05 -1.000 9.996e-05 5.097 5.873 5.368 5.115 5.058 5.067 5.081
0.0001 -2.19174 9.30103 0.8345795274 2.4302439690    0.834 -0.036  3.8133  4.600    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.33e-14      0.00 7.796e-01 2.203e-01 1.606e-05 4.394e-06 3.997e-05 -1.000 7.570e-05 4.859 5.595 5.106 4.892 4.854 4.875 4.892
0.0001 -2.19174 9.30103 0.8500000238 2.4350347519    0.849  0.006  3.8185  4.587    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-14      0.00 7.795e-01 2.205e-01 1.609e-05 4.402e-06 4.005e-05 -1.000 5.457e-05 4.755 5.476 4.991 4.793 4.763 4.788 4.807
0.0001 -2.19174 9.30103 0.8801496029 2.4438464642    0.879  0.085  3.8288  4.564    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -8.5e-14      0.00 7.799e-01 2.200e-01 1.606e-05 4.397e-06 4.000e-05 -1.000 7.355e-05 4.557 5.249 4.770 4.603 4.588 4.624 4.646
0.0001 -2.19174 9.30103 0.8999999762 2.4492788315    0.899  0.137  3.8354  4.549    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.63e-14      0.00 7.800e-01 2.199e-01 1.606e-05 4.396e-06 4.000e-05 -1.000 9.994e-05 4.428 5.105 4.627 4.479 4.475 4.517 4.542
0.0001 -2.19174 9.30103 0.9061223865 2.4508991241    0.905  0.152  3.8376  4.545    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.99e-14      0.00 7.800e-01 2.199e-01 1.606e-05 4.396e-06 4.000e-05 -1.000 9.997e-05 4.389 5.061 4.584 4.442 4.442 4.486 4.511
0.0001 -2.19174 9.30103 0.9443593621 2.4604744911    0.944  0.248  3.8509  4.520    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-13      0.00 7.795e-01 2.204e-01 1.608e-05 4.400e-06 4.003e-05 -1.000 1.000e-04 4.149 4.794 4.314 4.212 4.233 4.290 4.318
0.0001 -2.19174 9.30103 0.9499999881 2.4618122578    0.949  0.262  3.8529  4.517    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.794e-01 2.205e-01 1.608e-05 4.401e-06 4.004e-05 -1.000 1.000e-04 4.114 4.755 4.274 4.178 4.203 4.262 4.290
0.0001 -2.19174 9.30103 0.9656054974 2.4654197693    0.965  0.301  3.8588  4.509    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.798e-01 2.201e-01 1.606e-05 4.396e-06 4.000e-05 -1.000 1.000e-04 4.019 4.648 4.165 4.087 4.122 4.186 4.216
0.0001 -2.19174 9.30103 0.9947421551 2.4718081951    0.995  0.372  3.8700  4.496    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.803e-01 2.196e-01 1.604e-05 4.389e-06 3.993e-05 -1.000 9.997e-05 3.841 4.451 3.962 3.919 3.972 4.047 4.078
0.0001 -2.19174 9.30103 1.0000000000 2.4729156494    1.000  0.385  3.8721  4.494    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 7.804e-01 2.195e-01 1.603e-05 4.388e-06 3.992e-05 -1.000 9.999e-05 3.809 4.416 3.926 3.888 3.946 4.022 4.053
0.0001 -2.19174 9.30103 1.0100003481 2.4749851227    1.010  0.408  3.8766  4.492    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-13      0.00 7.806e-01 2.193e-01 1.602e-05 4.385e-06 3.990e-05 -1.000 1.000e-04 3.749 4.349 3.856 3.833 3.898 3.978 4.009
0.0001 -2.19174 9.30103 1.0336297750 2.4796926975    1.033  0.465  3.8873  4.488    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 7.810e-01 2.189e-01 1.600e-05 4.380e-06 3.985e-05 -1.000 1.000e-04 3.607 4.192 3.691 3.701 3.785 3.874 3.907
0.0001 -2.19174 9.30103 1.0499999523 2.4828116894    1.049  0.505  3.8949  4.486    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 7.812e-01 2.187e-01 1.599e-05 4.377e-06 3.983e-05 -1.000 1.000e-04 3.508 4.084 3.578 3.611 3.709 3.802 3.836
0.0001 -2.19174 9.30103 1.0540140867 2.4835593700    1.053  0.514  3.8967  4.485    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-13      0.00 7.813e-01 2.186e-01 1.599e-05 4.375e-06 3.982e-05 -1.000 9.997e-05 3.485 4.059 3.551 3.590 3.691 3.786 3.820
0.0001 -2.19174 9.30103 1.0734863281 2.4870958328    1.073  0.559  3.9055  4.483    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-13      0.00 7.816e-01 2.183e-01 1.597e-05 4.371e-06 3.978e-05 -1.000 1.000e-04 3.372 3.936 3.423 3.489 3.606 3.706 3.741
0.0001 -2.19174 9.30103 1.0912659168 2.4901983738    1.090  0.601  3.9134  4.480    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-13      0.00 7.819e-01 2.180e-01 1.596e-05 4.368e-06 3.975e-05 -1.000 1.000e-04 3.268 3.825 3.308 3.399 3.530 3.635 3.670
0.0001 -2.19174 9.30103 1.1000000238 2.4916803837    1.099  0.621  3.9173  4.479    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-13      0.00 7.820e-01 2.179e-01 1.596e-05 4.366e-06 3.974e-05 -1.000 9.999e-05 3.217 3.771 3.252 3.355 3.493 3.600 3.635
0.0001 -2.19174 9.30103 1.1053657532 2.4925773144    1.104  0.634  3.9197  4.478    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-13      0.00 7.821e-01 2.178e-01 1.595e-05 4.365e-06 3.972e-05 -1.000 9.991e-05 3.186 3.737 3.218 3.328 3.470 3.579 3.614
0.0001 -2.19174 9.30103 1.1177679300 2.4946129322    1.117  0.663  3.9252  4.476    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-13      0.00 7.824e-01 2.175e-01 1.593e-05 4.361e-06 3.969e-05 -1.000 1.000e-04 3.112 3.661 3.140 3.268 3.419 3.530 3.566
0.0001 -2.19174 9.30103 1.1327133179 2.4969980717    1.132  0.699  3.9319  4.473    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-13      0.00 7.826e-01 2.173e-01 1.592e-05 4.357e-06 3.966e-05 -1.000 1.001e-04 3.024 3.571 3.049 3.198 3.359 3.473 3.509
0.0001 -2.19174 9.30103 1.1459051371 2.4990439415    1.145  0.730  3.9377  4.470    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.9e-13      0.00 7.828e-01 2.171e-01 1.591e-05 4.355e-06 3.964e-05 -1.000 1.000e-04 2.946 3.495 2.974 3.140 3.309 3.425 3.461
0.0001 -2.19174 9.30103 1.1499999762 2.4996678829    1.149  0.739  3.9394  4.469    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-13      0.00 7.828e-01 2.171e-01 1.591e-05 4.355e-06 3.964e-05 -1.000 9.999e-05 2.922 3.472 2.951 3.122 3.293 3.410 3.447
0.0001 -2.19174 9.30103 1.1711177826 2.5028069019    1.170  0.790  3.9489  4.463    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-13      0.00 7.831e-01 2.169e-01 1.589e-05 4.352e-06 3.961e-05 -1.000 8.804e-05 2.795 3.349 2.834 3.030 3.213 3.332 3.371
0.0001 -2.19174 9.30103 1.2000000477 2.5068950653    1.199  0.862  3.9621  4.455    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-13      0.00 7.834e-01 2.166e-01 1.588e-05 4.348e-06 3.958e-05 -1.000 6.029e-05 2.614 3.173 2.678 2.902 3.100 3.224 3.265
0.0001 -2.19174 9.30103 1.2155382633 2.5090022087    1.215  0.902  3.9691  4.449    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-13      0.00 7.836e-01 2.163e-01 1.587e-05 4.345e-06 3.955e-05 -1.000 6.130e-05 2.516 3.078 2.596 2.834 3.039 3.165 3.207
0.0001 -2.19174 9.30103 1.2412645817 2.5123579502    1.240  0.968  3.9803  4.437    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-13      0.00 7.840e-01 2.160e-01 1.585e-05 4.341e-06 3.951e-05 -1.000 5.706e-05 2.350 2.919 2.461 2.718 2.934 3.063 3.107
0.0001 -2.19174 9.30103 1.2500000000 2.5134611130    1.249  0.991  3.9839  4.431    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-13      0.00 7.841e-01 2.158e-01 1.585e-05 4.339e-06 3.949e-05 -1.000 8.613e-05 2.293 2.866 2.417 2.678 2.897 3.028 3.073
0.0001 -2.19174 9.30103 1.2547459602 2.5140533447    1.254  1.003  3.9857  4.428    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-13      0.00 7.841e-01 2.158e-01 1.585e-05 4.338e-06 3.949e-05 -1.000 1.000e-04 2.263 2.836 2.392 2.657 2.877 3.008 3.053
0.0001 -2.19174 9.30103 1.2763390541 2.5166833401    1.276  1.059  3.9926  4.407    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-13      0.00 7.843e-01 2.156e-01 1.583e-05 4.335e-06 3.946e-05 -1.000 1.000e-04 2.122 2.701 2.276 2.550 2.776 2.909 2.956
0.0001 -2.19174 9.30103 1.2999999523 2.5194499493    1.299  1.120  3.9976  4.374    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.39e-13      0.00 7.845e-01 2.154e-01 1.583e-05 4.333e-06 3.944e-05 -1.000 9.999e-05 1.969 2.550 2.141 2.423 2.652 2.785 2.835
0.0001 -2.19174 9.30103 1.3013297319 2.5196020603    1.301  1.124  3.9978  4.372    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-13      0.00 7.845e-01 2.154e-01 1.583e-05 4.333e-06 3.944e-05 -1.000 9.952e-05 1.960 2.540 2.133 2.415 2.644 2.778 2.827
0.0001 -2.19174 9.30103 1.3144885302 2.5210876465    1.314  1.160  3.9976  4.339    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.87e-13      0.00 7.846e-01 2.153e-01 1.582e-05 4.332e-06 3.943e-05 -1.000 9.874e-05 1.871 2.445 2.042 2.324 2.554 2.686 2.735
0.0001 -2.19174 9.30103 1.3280949593 2.5225884914    1.328  1.197  3.9958  4.299    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-13      0.00 7.847e-01 2.153e-01 1.582e-05 4.332e-06 3.943e-05 -1.000 3.542e-05 1.776 2.342 1.940 2.221 2.450 2.579 2.629
0.0001 -2.19174 9.30103 1.3418254852 2.5240674019    1.341  1.238  3.9923  4.249    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.18e-13      0.00 7.846e-01 2.153e-01 1.582e-05 4.332e-06 3.944e-05 -1.000 8.699e-05 1.674 2.227 1.823 2.102 2.329 2.456 2.504
0.0001 -2.19174 9.30103 1.3480211496 2.5247235298    1.348  1.259  3.9917  4.227    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-13      0.00 7.846e-01 2.153e-01 1.582e-05 4.333e-06 3.944e-05 -1.000 1.000e-04 1.622 2.170 1.768 2.047 2.273 2.399 2.448
0.0001 -2.19174 9.30103 1.3500000238 2.5249314308    1.349  1.269  3.9938  4.226    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.74e-13      0.00 7.846e-01 2.153e-01 1.582e-05 4.333e-06 3.945e-05 -1.000 9.993e-05 1.598 2.149 1.752 2.033 2.262 2.387 2.437
0.0001 -2.19174 9.30103 1.3517749310 2.5251173973    1.351  1.277  3.9957  4.226    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-13      0.00 7.846e-01 2.153e-01 1.582e-05 4.333e-06 3.945e-05 -1.000 9.872e-05 1.576 2.130 1.738 2.022 2.251 2.377 2.428
0.0001 -2.19174 9.30103 1.3552665710 2.5254819393    1.355  1.303  4.0052  4.240    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.11e-13      0.00 7.846e-01 2.153e-01 1.583e-05 4.334e-06 3.945e-05 -1.000 9.993e-05 1.512 2.083 1.714 2.007 2.242 2.372 2.425
0.0001 -2.19174 9.30103 1.3562535048 2.5255844593    1.356  1.323  4.0138  4.255    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -8.3e-13      0.00 7.846e-01 2.153e-01 1.583e-05 4.334e-06 3.946e-05 -1.000 9.996e-05 1.464 2.053 1.703 2.004 2.244 2.378 2.433
0.0001 -2.19174 9.30103 1.3566998243 2.5256307125    1.356  1.343  4.0206  4.262    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.61e-13      0.00 7.845e-01 2.154e-01 1.583e-05 4.335e-06 3.946e-05 -1.000 1.000e-04 1.413 2.017 1.683 1.990 2.233 2.370 2.427
0.0001 -2.19174 9.30103 1.3569505215 2.5256567001    1.356  1.362  4.0252  4.262    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-13      0.00 7.845e-01 2.154e-01 1.583e-05 4.335e-06 3.946e-05 -1.000 9.996e-05 1.366 1.981 1.658 1.969 2.214 2.353 2.411
0.0001 -2.19174 9.30103 1.3569809198 2.5256600380    1.356  1.363  4.0237  4.255    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.07e-13      0.00 7.845e-01 2.154e-01 1.583e-05 4.335e-06 3.946e-05 -1.000 9.997e-05 1.363 1.974 1.648 1.958 2.203 2.340 2.399
0.0001 -2.19174 9.30103 1.3571734428 2.5256798267    1.357  1.372  4.0144  4.209    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.74e-13      0.00 7.845e-01 2.154e-01 1.583e-05 4.335e-06 3.946e-05 -1.000 9.999e-05 1.341 1.925 1.583 1.886 2.126 2.258 2.314
0.0001 -2.19174 9.30103 1.3573436737 2.5256974697    1.357  1.387  4.0062  4.160    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-12      0.00 7.845e-01 2.154e-01 1.583e-05 4.335e-06 3.947e-05 -1.000 9.997e-05 1.302 1.863 1.507 1.803 2.039 2.167 2.221
0.0001 -2.19174 9.30103 1.3576313257 2.5257272720    1.357  1.399  3.9989  4.119    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-12      0.00 7.845e-01 2.154e-01 1.583e-05 4.336e-06 3.947e-05 -1.000 9.999e-05 1.272 1.814 1.445 1.735 1.967 2.090 2.143
0.0001 -2.19174 9.30103 1.3581353426 2.5257794857    1.358  1.410  3.9915  4.079    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-12      0.00 7.845e-01 2.154e-01 1.583e-05 4.336e-06 3.947e-05 -1.000 9.990e-05 1.246 1.770 1.388 1.671 1.900 2.019 2.069
0.0001 -2.19174 9.30103 1.3590061665 2.5258696079    1.358  1.421  3.9827  4.033    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-12      0.00 7.844e-01 2.155e-01 1.584e-05 4.337e-06 3.948e-05 -1.000 1.001e-04 1.218 1.724 1.326 1.600 1.823 1.936 1.985
0.0001 -2.19174 9.30103 1.3602035046 2.5259933472    1.360  1.433  3.9726  3.980    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-12      0.00 7.843e-01 2.156e-01 1.584e-05 4.338e-06 3.949e-05 -1.000 1.000e-04 1.187 1.677 1.260 1.522 1.737 1.845 1.891
0.0001 -2.19174 9.30103 1.3614097834 2.5261175632    1.361  1.445  3.9618  3.926    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-12      0.00 7.843e-01 2.156e-01 1.584e-05 4.339e-06 3.950e-05 -1.000 1.000e-04 1.157 1.634 1.197 1.444 1.652 1.753 1.797
0.0001 -2.19174 9.30103 1.3624320030 2.5262227058    1.362  1.455  3.9509  3.872    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-12      0.00 7.842e-01 2.157e-01 1.585e-05 4.340e-06 3.950e-05 -1.000 9.993e-05 1.131 1.598 1.144 1.374 1.571 1.667 1.709
