# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 17:53:14 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001 -2.19174 10.07918 0.1000000015 1.1711064577    0.100 -2.780  3.5588  5.405    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-16      0.00 7.453e-01 2.546e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 11.721 15.913 13.646 12.094 11.451 11.155 11.056
0.0001 -2.19174 10.07918 0.1098214313 1.2482755184    0.109 -2.632  3.5741  5.357    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-16      0.00 7.435e-01 2.564e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 11.349 15.179 13.063 11.632 11.087 10.814 10.720
0.0001 -2.19174 10.07918 0.1294642836 1.3786746264    0.129 -2.390  3.5965  5.277    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-16      0.00 7.405e-01 2.594e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 1.000e-04 10.744 14.056 12.182 10.943 10.485 10.245 10.162
0.0001 -2.19174 10.07918 0.1491071582 1.4855960608    0.149 -2.227  3.6079  5.220    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-16      0.00 7.387e-01 2.612e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.990e-05 10.336 13.410 11.650 10.501 10.076 9.853 9.775
0.0001 -2.19174 10.07918 0.1687500030 1.5756140947    0.168 -2.100  3.6152  5.176    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.29e-16      0.00 7.378e-01 2.621e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.990e-05 10.020 12.948 11.259 10.165 9.759 9.546 9.472
0.0001 -2.19174 10.07918 0.2080357224 1.7204496861    0.207 -1.896  3.6261  5.108    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.79e-16      0.00 7.374e-01 2.625e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 9.511 12.231 10.643 9.626 9.246 9.049 8.982
0.0001 -2.19174 10.07918 0.2571428716 1.8581268787    0.257 -1.708  3.6362  5.052    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-15      0.00 7.377e-01 2.622e-01 1.798e-05 4.852e-06 4.400e-05 -1.000 9.996e-05 9.041 11.581 10.081 9.128 8.773 8.590 8.528
0.0001 -2.19174 10.07918 0.3062500358 1.9652637243    0.306 -1.563  3.6446  5.017    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-15      0.00 7.377e-01 2.622e-01 1.797e-05 4.852e-06 4.400e-05 -1.000 9.996e-05 8.677 11.075 9.645 8.743 8.406 8.235 8.177
0.0001 -2.19174 10.07918 0.3553571403 2.0521113873    0.355 -1.440  3.6525  4.990    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-15      0.00 7.387e-01 2.612e-01 1.796e-05 4.853e-06 4.400e-05 -1.000 1.000e-04 8.371 10.641 9.276 8.417 8.097 7.937 7.884
0.0001 -2.19174 10.07918 0.4044643044 2.1246092319    0.404 -1.319  3.6608  4.959    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-15      0.00 7.500e-01 2.499e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.996e-05 8.068 10.206 8.910 8.095 7.793 7.644 7.595
0.0001 -2.19174 10.07918 0.4535714388 2.1864814758    0.453 -1.173  3.6741  4.916    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.37e-15      0.00 7.507e-01 2.492e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.702 9.636 8.453 7.704 7.429 7.297 7.256
0.0001 -2.19174 10.07918 0.5026785731 2.2401986122    0.503 -1.009  3.6887  4.855    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-15      0.00 7.526e-01 2.473e-01 1.786e-05 4.818e-06 4.370e-05 -1.000 1.000e-04 7.293 9.019 7.954 7.274 7.027 6.914 6.880
0.0001 -2.19174 10.07918 0.5517857671 2.2851314545    0.551 -0.809  3.7080  4.772    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.851e-01 2.148e-01 1.566e-05 4.228e-06 3.837e-05 -1.000 9.948e-05 6.792 8.269 7.350 6.755 6.544 6.454 6.430
0.0001 -2.19174 10.07918 0.6008928418 2.3217256069    0.600 -0.603  3.7325  4.701    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.980e-01 2.020e-01 1.482e-05 4.004e-06 3.635e-05 -1.000 5.256e-05 6.277 7.492 6.730 6.232 6.064 6.003 5.990
0.0001 -2.19174 10.07918 0.6072366834 2.3259589672    0.607 -0.575  3.7362  4.693    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 8.001e-01 1.999e-01 1.469e-05 3.968e-06 3.603e-05 -1.000 1.489e-05 6.207 7.387 6.646 6.162 6.000 5.943 5.932
0.0001 -2.19174 10.07918 0.6183252931 2.3331196308    0.618 -0.525  3.7428  4.677    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-14      0.00 8.038e-01 1.961e-01 1.444e-05 3.903e-06 3.544e-05 -1.000 1.000e-04 6.083 7.206 6.499 6.039 5.889 5.838 5.830
0.0001 -2.19174 10.07918 0.6282081604 2.3392572403    0.628 -0.480  3.7486  4.663    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 8.074e-01 1.925e-01 1.421e-05 3.841e-06 3.489e-05 -1.000 5.597e-05 5.971 7.046 6.368 5.931 5.791 5.746 5.741
0.0001 -2.19174 10.07918 0.6378048062 2.3450081348    0.638 -0.437  3.7541  4.648    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 8.111e-01 1.889e-01 1.398e-05 3.779e-06 3.433e-05 -1.000 2.368e-05 5.862 6.894 6.242 5.826 5.695 5.657 5.653
0.0001 -2.19174 10.07918 0.6491133571 2.3515348434    0.649 -0.385  3.7606  4.629    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 8.156e-01 1.844e-01 1.369e-05 3.702e-06 3.363e-05 -1.000 5.880e-05 5.731 6.716 6.092 5.701 5.581 5.549 5.548
