# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 18:04:18 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.001 -1.19029 9.84510 0.3499999940 2.0434174538    0.350 -1.648  3.5933  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-15      0.00 7.484e-01 2.506e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.890 12.383 10.449 9.154 8.660 8.410 8.324
0.001 -1.19029 9.84510 0.4000000060 2.1185026169    0.400 -1.501  3.6040  4.909    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.522 11.838 9.964 8.739 8.285 8.052 7.971
0.001 -1.19029 9.84510 0.4120616913 2.1348025799    0.412 -1.458  3.6081  4.895    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.415 11.664 9.813 8.615 8.174 7.947 7.869
0.001 -1.19029 9.84510 0.4500000179 2.1822810173    0.450 -1.330  3.6204  4.854    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 8.094 11.158 9.367 8.249 7.847 7.639 7.567
0.001 -1.19029 9.84510 0.4703639150 2.2056703568    0.470 -1.248  3.6316  4.836    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 7.889 10.788 9.051 8.007 7.639 7.448 7.381
0.001 -1.19029 9.84510 0.5000000000 2.2374541759    0.500 -1.134  3.6471  4.812    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.13e-15      0.00 7.489e-01 2.501e-01 1.798e-04 4.851e-05 4.400e-04 -1.000 1.000e-03 7.606 10.280 8.618 7.675 7.351 7.184 7.124
0.001 -1.19029 9.84510 0.5500000715 2.2836585045    0.550 -0.929  3.6772  4.768    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-15      0.00 7.693e-01 2.297e-01 1.662e-04 4.484e-05 4.068e-04 -1.000 9.438e-04 7.093 9.278 7.838 7.082 6.835 6.712 6.667
0.001 -1.19029 9.84510 0.6000000238 2.3211214542    0.600 -0.742  3.7032  4.722    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-14      0.00 7.749e-01 2.242e-01 1.626e-04 4.389e-05 3.983e-04 -1.000 9.000e-04 6.624 8.386 7.192 6.568 6.369 6.280 6.250
0.001 -1.19029 9.84510 0.6014585495 2.3221073151    0.601 -0.736  3.7040  4.721    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.751e-01 2.240e-01 1.625e-04 4.386e-05 3.980e-04 -1.000 9.000e-04 6.610 8.360 7.173 6.553 6.355 6.268 6.238
0.001 -1.19029 9.84510 0.6270319223 2.3385384083    0.627 -0.640  3.7189  4.702    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-14      0.00 7.783e-01 2.208e-01 1.605e-04 4.332e-05 3.931e-04 -1.000 8.928e-04 6.369 7.912 6.855 6.297 6.124 6.054 6.032
0.001 -1.19029 9.84510 0.6498240829 2.3519363403    0.650 -0.555  3.7319  4.685    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-14      0.00 7.814e-01 2.178e-01 1.586e-04 4.281e-05 3.886e-04 -1.000 8.687e-04 6.157 7.540 6.587 6.079 5.926 5.870 5.855
0.001 -1.19029 9.84510 0.6499999762 2.3520355225    0.650 -0.554  3.7320  4.685    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-14      0.00 7.814e-01 2.177e-01 1.585e-04 4.281e-05 3.885e-04 -1.000 9.000e-04 6.156 7.537 6.585 6.078 5.924 5.869 5.854
0.001 -1.19029 9.84510 0.6625998020 2.3589842319    0.662 -0.508  3.7387  4.674    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 7.834e-01 2.157e-01 1.572e-04 4.247e-05 3.855e-04 -1.000 8.935e-04 6.039 7.348 6.445 5.960 5.816 5.768 5.756
0.001 -1.19029 9.84510 0.6792470813 2.3677120209    0.679 -0.447  3.7473  4.658    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-14      0.00 7.862e-01 2.129e-01 1.554e-04 4.200e-05 3.813e-04 -1.000 8.439e-04 5.887 7.106 6.262 5.809 5.678 5.639 5.631
0.001 -1.19029 9.84510 0.6999999881 2.3779268265    0.700 -0.371  3.7576  4.637    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-14      0.00 7.900e-01 2.091e-01 1.531e-04 4.137e-05 3.756e-04 -1.000 8.835e-04 5.698 6.816 6.039 5.625 5.511 5.482 5.479
0.001 -1.19029 9.84510 0.7138977051 2.3843867779    0.714 -0.321  3.7642  4.621    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-14      0.00 7.932e-01 2.059e-01 1.505e-04 4.081e-05 3.708e-04 -1.000 8.144e-04 5.571 6.631 5.893 5.503 5.399 5.378 5.377
0.001 -1.19029 9.84510 0.7297018170 2.3913903236    0.730 -0.263  3.7714  4.601    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-14      0.00 7.971e-01 2.020e-01 1.474e-04 4.013e-05 3.649e-04 -1.000 8.549e-04 5.427 6.428 5.729 5.366 5.272 5.258 5.260
0.001 -1.19029 9.84510 0.7446961999 2.3977196217    0.745 -0.208  3.7780  4.581    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-14      0.00 8.012e-01 1.980e-01 1.443e-04 3.943e-05 3.587e-04 -1.000 8.000e-04 5.289 6.239 5.574 5.235 5.151 5.144 5.149
0.001 -1.19029 9.84510 0.7500000000 2.3998889923    0.750 -0.188  3.7802  4.574    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-14      0.00 8.027e-01 1.965e-01 1.431e-04 3.917e-05 3.565e-04 -1.000 8.000e-04 5.240 6.173 5.519 5.188 5.108 5.103 5.109
0.001 -1.19029 9.84510 0.7556528449 2.4021625519    0.755 -0.167  3.7823  4.564    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-14      0.00 8.052e-01 1.940e-01 1.415e-04 3.875e-05 3.527e-04 -1.000 7.999e-04 5.188 6.108 5.462 5.139 5.062 5.058 5.065
0.001 -1.19029 9.84510 0.7717788815 2.4084384441    0.771 -0.107  3.7879  4.536    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-14      0.00 8.127e-01 1.865e-01 1.370e-04 3.752e-05 3.417e-04 -1.000 7.926e-04 5.037 5.923 5.299 4.995 4.927 4.929 4.937
0.001 -1.19029 9.84510 0.7863491774 2.4138550758    0.786 -0.052  3.7928  4.508    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-14      0.00 8.195e-01 1.797e-01 1.329e-04 3.642e-05 3.318e-04 -1.000 7.453e-04 4.899 5.756 5.149 4.863 4.802 4.809 4.819
0.001 -1.19029 9.84510 0.8000000119 2.4187245369    0.799  0.001  3.7973  4.481    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.07e-14      0.00 8.259e-01 1.734e-01 1.292e-04 3.544e-05 3.230e-04 -1.000 7.000e-04 4.767 5.600 5.007 4.737 4.683 4.694 4.705
0.001 -1.19029 9.84510 0.8076329231 2.4213650227    0.807  0.031  3.7998  4.465    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.75e-14      0.00 8.270e-01 1.723e-01 1.291e-04 3.541e-05 3.229e-04 -1.000 7.121e-04 4.693 5.512 4.927 4.665 4.615 4.629 4.641
0.001 -1.19029 9.84510 0.8221349716 2.4262266159    0.821  0.089  3.8045  4.434    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 8.287e-01 1.706e-01 1.290e-04 3.543e-05 3.233e-04 -1.000 7.200e-04 4.549 5.345 4.771 4.526 4.483 4.501 4.515
0.001 -1.19029 9.84510 0.8344587088 2.4302055836    0.834  0.140  3.8085  4.405    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 8.300e-01 1.693e-01 1.292e-04 3.549e-05 3.240e-04 -1.000 7.527e-04 4.421 5.198 4.633 4.402 4.366 4.387 4.403
0.001 -1.19029 9.84510 0.8461701274 2.4338636398    0.845  0.190  3.8122  4.375    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 8.310e-01 1.683e-01 1.294e-04 3.557e-05 3.248e-04 -1.000 7.680e-04 4.294 5.056 4.497 4.279 4.249 4.274 4.290
0.001 -1.19029 9.84510 0.8500000238 2.4350347519    0.849  0.207  3.8134  4.365    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-13      0.00 8.313e-01 1.680e-01 1.295e-04 3.560e-05 3.251e-04 -1.000 7.589e-04 4.252 5.009 4.452 4.238 4.210 4.236 4.252
0.001 -1.19029 9.84510 0.8507425189 2.4352605343    0.850  0.210  3.8136  4.363    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 8.313e-01 1.680e-01 1.295e-04 3.560e-05 3.252e-04 -1.000 7.567e-04 4.244 5.000 4.443 4.230 4.202 4.228 4.245
0.001 -1.19029 9.84510 0.8609322906 2.4383120537    0.860  0.257  3.8169  4.335    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 8.312e-01 1.681e-01 1.298e-04 3.569e-05 3.260e-04 -1.000 7.223e-04 4.127 4.870 4.317 4.116 4.093 4.123 4.140
0.001 -1.19029 9.84510 0.8706458807 2.4411444664    0.869  0.303  3.8200  4.306    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-13      0.00 8.310e-01 1.682e-01 1.301e-04 3.578e-05 3.269e-04 -1.000 7.712e-04 4.012 4.741 4.193 4.002 3.985 4.017 4.036
0.001 -1.19029 9.84510 0.8802026510 2.4438612461    0.879  0.350  3.8229  4.275    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-13      0.00 8.307e-01 1.685e-01 1.305e-04 3.589e-05 3.280e-04 -1.000 7.159e-04 3.894 4.613 4.068 3.887 3.874 3.909 3.928
0.001 -1.19029 9.84510 0.8890078664 2.4463050365    0.888  0.394  3.8251  4.244    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-13      0.00 8.303e-01 1.689e-01 1.309e-04 3.602e-05 3.291e-04 -1.000 7.785e-04 3.784 4.494 3.951 3.778 3.769 3.806 3.826
0.001 -1.19029 9.84510 0.8999999762 2.4492788315    0.899  0.453  3.8273  4.200    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-13      0.00 8.292e-01 1.700e-01 1.317e-04 3.625e-05 3.312e-04 -1.000 8.000e-04 3.638 4.339 3.798 3.633 3.628 3.667 3.687
0.001 -1.19029 9.84510 0.9001388550 2.4493157864    0.899  0.454  3.8274  4.200    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-13      0.00 8.292e-01 1.700e-01 1.317e-04 3.626e-05 3.312e-04 -1.000 7.999e-04 3.636 4.337 3.796 3.631 3.626 3.665 3.686
0.001 -1.19029 9.84510 0.9087521434 2.4515874386    0.907  0.504  3.8288  4.159    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-13      0.00 8.271e-01 1.721e-01 1.329e-04 3.657e-05 3.341e-04 -1.000 7.999e-04 3.511 4.205 3.665 3.506 3.504 3.544 3.565
0.001 -1.19029 9.84510 0.9098659158 2.4518775940    0.908  0.510  3.8289  4.153    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-13      0.00 8.269e-01 1.723e-01 1.331e-04 3.661e-05 3.344e-04 -1.000 8.000e-04 3.494 4.187 3.647 3.489 3.487 3.527 3.548
0.001 -1.19029 9.84510 0.9156720638 2.4533767700    0.914  0.549  3.8287  4.117    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.03e-13      0.00 8.255e-01 1.737e-01 1.338e-04 3.682e-05 3.363e-04 -1.000 7.999e-04 3.399 4.091 3.550 3.392 3.391 3.431 3.451
0.001 -1.19029 9.84510 0.9227325320 2.4551708698    0.921  0.599  3.8272  4.064    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-13      0.00 8.238e-01 1.754e-01 1.348e-04 3.708e-05 3.386e-04 -1.000 7.999e-04 3.273 3.969 3.425 3.264 3.261 3.299 3.319
0.001 -1.19029 9.84510 0.9293426275 2.4568219185    0.928  0.651  3.8236  4.001    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-13      0.00 8.223e-01 1.769e-01 1.357e-04 3.731e-05 3.407e-04 -1.000 8.000e-04 3.143 3.849 3.300 3.129 3.121 3.156 3.175
0.001 -1.19029 9.84510 0.9304697514 2.4571008682    0.929  0.661  3.8222  3.985    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.05e-13      0.00 8.221e-01 1.771e-01 1.358e-04 3.735e-05 3.411e-04 -1.000 8.000e-04 3.117 3.828 3.276 3.102 3.092 3.126 3.144
0.001 -1.19029 9.84510 0.9350201488 2.4582188129    0.933  0.705  3.8148  3.914    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -7.21e-13      0.00 8.210e-01 1.782e-01 1.364e-04 3.751e-05 3.425e-04 -1.000 7.999e-04 3.008 3.744 3.181 2.985 2.964 2.991 3.007
0.001 -1.19029 9.84510 0.9382248521 2.4589986801    0.936  0.739  3.8061  3.847    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -8.41e-13      0.00 8.203e-01 1.789e-01 1.369e-04 3.763e-05 3.435e-04 -1.000 7.999e-04 2.923 3.693 3.115 2.892 2.858 2.876 2.889
0.001 -1.19029 9.84510 0.9405558705 2.4595620632    0.939  0.765  3.7963  3.782    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.63e-13      0.00 8.197e-01 1.795e-01 1.372e-04 3.771e-05 3.443e-04 -1.000 8.000e-04 2.856 3.671 3.073 2.817 2.768 2.778 2.787
0.001 -1.19029 9.84510 0.9420049787 2.4599108696    0.940  0.781  3.7872  3.730    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-12      0.00 8.183e-01 1.810e-01 1.380e-04 3.794e-05 3.464e-04 -1.000 7.877e-04 2.816 3.679 3.057 2.771 2.707 2.708 2.715
0.001 -1.19029 9.84510 0.9432122111 2.4602003098    0.941  0.792  3.7781  3.684    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-12      0.00 8.090e-01 1.902e-01 1.434e-04 3.936e-05 3.590e-04 -1.000 8.129e-04 2.790 3.706 3.056 2.738 2.661 2.653 2.656
0.001 -1.19029 9.84510 0.9445174336 2.4605123997    0.942  0.800  3.7673  3.633    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-12      0.00 7.879e-01 2.112e-01 1.551e-04 4.250e-05 3.870e-04 -1.000 8.732e-04 2.769 3.758 3.068 2.712 2.618 2.599 2.598
0.001 -1.19029 9.84510 0.9457352161 2.4608025551    0.944  0.812  3.7571  3.581    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-12      0.00 7.720e-01 2.270e-01 1.640e-04 4.486e-05 4.080e-04 -1.000 9.228e-04 2.740 3.805 3.071 2.680 2.569 2.540 2.535
0.001 -1.19029 9.84510 0.9469996691 2.4611029625    0.945  0.841  3.7478  3.516    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-12      0.00 7.638e-01 2.352e-01 1.686e-04 4.608e-05 4.188e-04 -1.000 9.778e-04 2.669 3.807 3.031 2.607 2.482 2.443 2.435
0.001 -1.19029 9.84510 0.9479769468 2.4613347054    0.946  0.876  3.7420  3.458    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-12      0.00 7.600e-01 2.390e-01 1.706e-04 4.661e-05 4.236e-04 -1.000 9.978e-04 2.580 3.768 2.963 2.520 2.386 2.340 2.329
0.001 -1.19029 9.84510 0.9482576847 2.4614009857    0.946  0.888  3.7405  3.440    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-12      0.00 7.591e-01 2.399e-01 1.710e-04 4.673e-05 4.246e-04 -1.000 9.966e-04 2.550 3.749 2.938 2.490 2.353 2.306 2.294
0.001 -1.19029 9.84510 0.9488775730 2.4615476131    0.947  0.923  3.7382  3.396    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-12      0.00 7.573e-01 2.417e-01 1.716e-04 4.690e-05 4.261e-04 -1.000 9.689e-04 2.463 3.683 2.859 2.404 2.264 2.214 2.201
0.001 -1.19029 9.84510 0.9496192932 2.4617226124    0.947  0.967  3.7355  3.342    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-12      0.00 7.553e-01 2.438e-01 1.723e-04 4.708e-05 4.277e-04 -1.000 9.484e-04 2.353 3.597 2.759 2.295 2.151 2.098 2.083
0.001 -1.19029 9.84510 0.9499999881 2.4618122578    0.948  0.991  3.7343  3.313    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-12      0.00 7.542e-01 2.449e-01 1.725e-04 4.717e-05 4.285e-04 -1.000 9.519e-04 2.292 3.547 2.703 2.235 2.089 2.035 2.020
0.001 -1.19029 9.84510 0.9506546259 2.4619662762    0.948  1.036  3.7324  3.261    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-12      0.00 7.522e-01 2.469e-01 1.726e-04 4.735e-05 4.295e-04 -1.000 9.398e-04 2.180 3.452 2.598 2.124 1.976 1.919 1.903
0.001 -1.19029 9.84510 0.9512498379 2.4621062279    0.949  1.080  3.7307  3.210    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-12      0.00 7.502e-01 2.489e-01 1.721e-04 4.774e-05 4.304e-04 -1.000 9.544e-04 2.071 3.358 2.496 2.016 1.865 1.806 1.789
0.001 -1.19029 9.84510 0.9518633485 2.4622502327    0.949  1.128  3.7289  3.155    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-12      0.00 7.479e-01 2.511e-01 1.702e-04 4.921e-05 4.311e-04 -1.000 1.000e-03 1.950 3.253 2.382 1.897 1.743 1.682 1.664
0.001 -1.19029 9.84510 0.9524192214 2.4623804092    0.950  1.175  3.7273  3.102    3  0.000  0.517     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-12      0.00 7.459e-01 2.531e-01 1.672e-04 5.220e-05 4.316e-04 -1.000 1.000e-03 1.832 3.150 2.271 1.781 1.624 1.561 1.543
0.001 -1.19029 9.84510 0.9529297352 2.4624998569    0.950  1.222  3.7257  3.049    3  0.000  0.504     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-12      0.00 7.440e-01 2.550e-01 1.633e-04 5.672e-05 4.321e-04 -1.000 1.000e-03 1.715 3.048 2.160 1.665 1.506 1.442 1.422
0.001 -1.19029 9.84510 0.9534285069 2.4626164436    0.951  1.271  3.7239  2.992    3  0.000  0.491     0.00     0.00     0.00     0.00     0.00 -1  -7.6e-12      0.00 7.421e-01 2.569e-01 1.593e-04 6.170e-05 4.324e-04 -1.000 1.000e-03 1.592 2.941 2.044 1.543 1.381 1.315 1.294
0.001 -1.19029 9.84510 0.9538530111 2.4627156258    0.951  1.317  3.7223  2.940    3  0.000  0.482     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-12      0.00 7.406e-01 2.584e-01 1.563e-04 6.547e-05 4.327e-04 -1.000 9.999e-04 1.477 2.842 1.936 1.430 1.266 1.197 1.175
0.001 -1.19029 9.84510 0.9542700648 2.4628129005    0.951  1.366  3.7205  2.884    3  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-11      0.00 7.394e-01 2.597e-01 1.538e-04 6.862e-05 4.329e-04 -1.000 9.558e-04 1.355 2.738 1.821 1.309 1.142 1.071 1.049
0.001 -1.19029 9.84510 0.9546273351 2.4628961086    0.952  1.411  3.7187  2.832    3  0.000  0.468     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-11      0.00 7.384e-01 2.607e-01 1.521e-04 7.082e-05 4.331e-04 -1.000 9.491e-04 1.242 2.643 1.716 1.198 1.028 0.955 0.931
0.001 -1.19029 9.84510 0.9549728632 2.4629766941    0.952  1.459  3.7169  2.777    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-11      0.00 7.375e-01 2.615e-01 1.508e-04 7.248e-05 4.333e-04 -1.000 1.000e-03 1.123 2.544 1.605 1.080 0.907 0.832 0.807
0.001 -1.19029 9.84510 0.9552809000 2.4630482197    0.952  1.505  3.7150  2.724    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-11      0.00 7.370e-01 2.620e-01 1.500e-04 7.358e-05 4.333e-04 -1.000 1.000e-03 1.007 2.449 1.499 0.967 0.791 0.713 0.687
