# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 17:49:08 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001 -2.19174 9.47712 0.4535714388 2.1864814758    0.453 -1.208  3.6707  4.937    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-15      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.789 9.775 8.562 7.797 7.515 7.379 7.336
0.0001 -2.19174 9.47712 0.5026785731 2.2401986122    0.503 -1.061  3.6838  4.887    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-15      0.00 7.512e-01 2.487e-01 1.795e-05 4.843e-06 4.393e-05 -1.000 9.997e-05 7.422 9.217 8.112 7.409 7.153 7.034 6.997
0.0001 -2.19174 9.47712 0.5517857671 2.2851314545    0.551 -0.899  3.6998  4.829    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-15      0.00 7.594e-01 2.405e-01 1.740e-05 4.694e-06 4.258e-05 -1.000 9.997e-05 7.016 8.595 7.615 6.984 6.759 6.659 6.631
0.0001 -2.19174 9.47712 0.5594376922 2.2913208008    0.559 -0.872  3.7030  4.821    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.76e-15      0.00 7.599e-01 2.400e-01 1.737e-05 4.685e-06 4.250e-05 -1.000 9.993e-05 6.949 8.489 7.531 6.914 6.695 6.599 6.572
0.0001 -2.19174 9.47712 0.6008928418 2.3217256069    0.601 -0.731  3.7198  4.779    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.626e-01 2.373e-01 1.719e-05 4.637e-06 4.207e-05 -1.000 9.994e-05 6.598 7.942 7.102 6.554 6.365 6.289 6.270
0.0001 -2.19174 9.47712 0.6493421197 2.3516640663    0.649 -0.568  3.7416  4.736    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-14      0.00 7.672e-01 2.327e-01 1.689e-05 4.559e-06 4.136e-05 -1.000 9.996e-05 6.189 7.324 6.609 6.144 5.992 5.940 5.931
0.0001 -2.19174 9.47712 0.6499999762 2.3520355225    0.650 -0.565  3.7419  4.736    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-14      0.00 7.672e-01 2.327e-01 1.689e-05 4.558e-06 4.135e-05 -1.000 9.996e-05 6.184 7.316 6.603 6.139 5.987 5.935 5.927
0.0001 -2.19174 9.47712 0.6778246164 2.3669855595    0.678 -0.473  3.7549  4.714    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.707e-01 2.292e-01 1.667e-05 4.498e-06 4.082e-05 -1.000 1.000e-04 5.953 6.982 6.331 5.917 5.787 5.750 5.747
0.0001 -2.19174 9.47712 0.6999999881 2.3779268265    0.700 -0.402  3.7649  4.696    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-14      0.00 7.739e-01 2.260e-01 1.646e-05 4.444e-06 4.033e-05 -1.000 1.000e-04 5.774 6.734 6.125 5.747 5.634 5.607 5.608
0.0001 -2.19174 9.47712 0.7348961234 2.3936164379    0.735 -0.292  3.7798  4.667    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-14      0.00 7.815e-01 2.184e-01 1.583e-05 4.311e-06 3.917e-05 -1.000 9.999e-05 5.500 6.374 5.817 5.490 5.399 5.386 5.393
0.0001 -2.19174 9.47712 0.7500000000 2.3998889923    0.750 -0.246  3.7860  4.654    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-14      0.00 7.852e-01 2.147e-01 1.553e-05 4.244e-06 3.860e-05 -1.000 1.000e-04 5.384 6.227 5.687 5.382 5.301 5.295 5.303
0.0001 -2.19174 9.47712 0.7614339590 2.4044475555    0.761 -0.211  3.7902  4.643    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-14      0.00 7.870e-01 2.129e-01 1.546e-05 4.226e-06 3.844e-05 -1.000 8.972e-05 5.297 6.120 5.591 5.301 5.227 5.224 5.234
0.0001 -2.19174 9.47712 0.7941383719 2.4166572094    0.794 -0.113  3.8020  4.610    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-14      0.00 7.914e-01 2.085e-01 1.531e-05 4.191e-06 3.814e-05 -1.000 4.455e-05 5.052 5.826 5.321 5.071 5.015 5.025 5.039
0.0001 -2.19174 9.47712 0.8000000119 2.4187245369    0.800 -0.095  3.8041  4.604    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-14      0.00 7.921e-01 2.079e-01 1.530e-05 4.188e-06 3.812e-05 -1.000 5.557e-05 5.008 5.775 5.273 5.030 4.978 4.989 5.004
0.0001 -2.19174 9.47712 0.8140644431 2.4235455990    0.814 -0.054  3.8091  4.591    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.22e-14      0.00 7.922e-01 2.077e-01 1.531e-05 4.192e-06 3.816e-05 -1.000 9.023e-05 4.905 5.653 5.159 4.933 4.888 4.905 4.921
0.0001 -2.19174 9.47712 0.8427901268 2.4328198433    0.842  0.030  3.8193  4.563    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.66e-14      0.00 7.922e-01 2.078e-01 1.535e-05 4.204e-06 3.829e-05 -1.000 7.899e-05 4.695 5.413 4.928 4.733 4.704 4.731 4.750
0.0001 -2.19174 9.47712 0.8500000238 2.4350347519    0.849  0.051  3.8218  4.555    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.07e-14      0.00 7.921e-01 2.078e-01 1.536e-05 4.208e-06 3.832e-05 -1.000 9.812e-05 4.643 5.354 4.870 4.682 4.658 4.687 4.707
0.0001 -2.19174 9.47712 0.8521338105 2.4356820583    0.852  0.057  3.8226  4.554    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.19e-14      0.00 7.921e-01 2.078e-01 1.536e-05 4.207e-06 3.832e-05 -1.000 9.999e-05 4.627 5.336 4.853 4.668 4.644 4.674 4.694
0.0001 -2.19174 9.47712 0.8803544641 2.4439039230    0.880  0.138  3.8327  4.527    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.99e-14      0.00 7.923e-01 2.076e-01 1.535e-05 4.206e-06 3.829e-05 -1.000 1.000e-04 4.426 5.109 4.630 4.474 4.467 4.506 4.530
0.0001 -2.19174 9.47712 0.8999999762 2.4492788315    0.899  0.193  3.8396  4.509    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.921e-01 2.078e-01 1.536e-05 4.208e-06 3.832e-05 -1.000 1.000e-04 4.287 4.954 4.475 4.340 4.344 4.390 4.415
0.0001 -2.19174 9.47712 0.9206687808 2.4546496868    0.920  0.251  3.8474  4.492    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 7.921e-01 2.078e-01 1.536e-05 4.207e-06 3.831e-05 -1.000 7.686e-05 4.142 4.792 4.312 4.201 4.217 4.271 4.297
0.0001 -2.19174 9.47712 0.9419129491 2.4598886967    0.941  0.311  3.8554  4.474    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-13      0.00 7.920e-01 2.079e-01 1.536e-05 4.207e-06 3.831e-05 -1.000 8.336e-05 3.992 4.625 4.143 4.056 4.086 4.147 4.176
0.0001 -2.19174 9.47712 0.9499999881 2.4618122578    0.949  0.334  3.8586  4.467    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 7.919e-01 2.080e-01 1.536e-05 4.208e-06 3.832e-05 -1.000 9.999e-05 3.934 4.562 4.078 4.001 4.036 4.100 4.129
0.0001 -2.19174 9.47712 0.9643097520 2.4651253223    0.964  0.375  3.8649  4.459    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-13      0.00 7.923e-01 2.076e-01 1.534e-05 4.202e-06 3.826e-05 -1.000 1.000e-04 3.833 4.449 3.962 3.905 3.951 4.020 4.050
0.0001 -2.19174 9.47712 0.9799284935 2.4686148167    0.979  0.420  3.8722  4.450    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-13      0.00 7.927e-01 2.072e-01 1.532e-05 4.197e-06 3.821e-05 -1.000 9.997e-05 3.720 4.324 3.833 3.798 3.857 3.932 3.963
0.0001 -2.19174 9.47712 0.9998844266 2.4728913307    1.000  0.479  3.8819  4.439    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.931e-01 2.068e-01 1.530e-05 4.192e-06 3.817e-05 -1.000 1.001e-04 3.573 4.161 3.664 3.660 3.736 3.819 3.851
0.0001 -2.19174 9.47712 1.0000000000 2.4729156494    1.000  0.479  3.8820  4.439    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.931e-01 2.068e-01 1.530e-05 4.192e-06 3.817e-05 -1.000 9.997e-05 3.572 4.161 3.663 3.659 3.735 3.818 3.851
0.0001 -2.19174 9.47712 1.0061829090 2.4742007256    1.006  0.497  3.8853  4.437    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-13      0.00 7.933e-01 2.066e-01 1.529e-05 4.190e-06 3.815e-05 -1.000 8.735e-05 3.527 4.110 3.610 3.617 3.699 3.785 3.817
0.0001 -2.19174 9.47712 1.0231896639 2.4776434898    1.022  0.549  3.8947  4.430    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 7.937e-01 2.062e-01 1.527e-05 4.184e-06 3.811e-05 -1.000 1.000e-04 3.399 3.969 3.463 3.499 3.598 3.690 3.724
0.0001 -2.19174 9.47712 1.0384905338 2.4806306362    1.038  0.596  3.9033  4.423    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-13      0.00 7.939e-01 2.060e-01 1.526e-05 4.180e-06 3.807e-05 -1.000 9.997e-05 3.279 3.839 3.328 3.391 3.506 3.604 3.638
0.0001 -2.19174 9.47712 1.0499999523 2.4828116894    1.049  0.633  3.9100  4.417    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-13      0.00 7.941e-01 2.058e-01 1.525e-05 4.178e-06 3.806e-05 -1.000 1.000e-04 3.187 3.739 3.224 3.309 3.435 3.537 3.571
0.0001 -2.19174 9.47712 1.0523307323 2.4832465649    1.051  0.641  3.9112  4.416    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-13      0.00 7.942e-01 2.057e-01 1.524e-05 4.178e-06 3.805e-05 -1.000 1.000e-04 3.168 3.720 3.204 3.293 3.422 3.524 3.559
0.0001 -2.19174 9.47712 1.0656497478 2.4856903553    1.064  0.684  3.9187  4.408    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-13      0.00 7.945e-01 2.054e-01 1.523e-05 4.174e-06 3.802e-05 -1.000 9.994e-05 3.061 3.606 3.088 3.201 3.343 3.448 3.483
0.0001 -2.19174 9.47712 1.0774970055 2.4878058434    1.076  0.723  3.9255  4.401    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-13      0.00 7.947e-01 2.052e-01 1.522e-05 4.171e-06 3.799e-05 -1.000 2.924e-05 2.962 3.502 2.983 3.118 3.271 3.379 3.415
0.0001 -2.19174 9.47712 1.0889142752 2.4897947311    1.088  0.763  3.9321  4.392    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-13      0.00 7.949e-01 2.050e-01 1.521e-05 4.169e-06 3.797e-05 -1.000 5.594e-05 2.863 3.401 2.883 3.038 3.201 3.311 3.348
0.0001 -2.19174 9.47712 1.0999900103 2.4916784763    1.099  0.802  3.9384  4.382    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-13      0.00 7.950e-01 2.049e-01 1.521e-05 4.167e-06 3.796e-05 -1.000 1.000e-04 2.764 3.302 2.787 2.960 3.132 3.245 3.282
0.0001 -2.19174 9.47712 1.1000000238 2.4916803837    1.099  0.802  3.9384  4.382    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-13      0.00 7.950e-01 2.049e-01 1.521e-05 4.167e-06 3.796e-05 -1.000 1.000e-04 2.764 3.302 2.787 2.960 3.132 3.245 3.281
0.0001 -2.19174 9.47712 1.1052390337 2.4925563335    1.104  0.821  3.9411  4.377    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-13      0.00 7.951e-01 2.048e-01 1.520e-05 4.165e-06 3.794e-05 -1.000 1.000e-04 2.718 3.256 2.743 2.924 3.099 3.213 3.250
0.0001 -2.19174 9.47712 1.1140275002 2.4940044880    1.113  0.852  3.9455  4.366    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-13      0.00 7.954e-01 2.045e-01 1.519e-05 4.163e-06 3.792e-05 -1.000 9.993e-05 2.640 3.179 2.670 2.862 3.043 3.158 3.196
0.0001 -2.19174 9.47712 1.1223449707 2.4953510761    1.121  0.882  3.9493  4.355    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-13      0.00 7.955e-01 2.044e-01 1.518e-05 4.160e-06 3.790e-05 -1.000 9.997e-05 2.564 3.103 2.599 2.801 2.987 3.102 3.141
0.0001 -2.19174 9.47712 1.1297968626 2.4965381622    1.128  0.910  3.9524  4.343    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-13      0.00 7.952e-01 2.047e-01 1.520e-05 4.166e-06 3.795e-05 -1.000 9.999e-05 2.496 3.034 2.535 2.745 2.935 3.051 3.090
0.0001 -2.19174 9.47712 1.1368986368 2.4976530075    1.135  0.936  3.9550  4.330    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-13      0.00 7.952e-01 2.047e-01 1.520e-05 4.167e-06 3.796e-05 -1.000 1.000e-04 2.431 2.968 2.475 2.690 2.883 3.000 3.039
0.0001 -2.19174 9.47712 1.1383142471 2.4978733063    1.137  0.942  3.9558  4.327    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-13      0.00 7.952e-01 2.047e-01 1.520e-05 4.166e-06 3.795e-05 -1.000 9.990e-05 2.414 2.951 2.459 2.677 2.871 2.987 3.027
0.0001 -2.19174 9.47712 1.1460572481 2.4990670681    1.144  0.983  3.9602  4.307    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-13      0.00 7.952e-01 2.047e-01 1.520e-05 4.166e-06 3.795e-05 -1.000 9.999e-05 2.314 2.849 2.366 2.594 2.793 2.910 2.951
0.0001 -2.19174 9.47712 1.1468530893 2.4991889000    1.145  0.987  3.9607  4.304    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-13      0.00 7.952e-01 2.047e-01 1.520e-05 4.166e-06 3.795e-05 -1.000 1.000e-04 2.302 2.838 2.356 2.584 2.784 2.901 2.942
0.0001 -2.19174 9.47712 1.1499999762 2.4996678829    1.149  1.001  3.9615  4.295    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-13      0.00 7.950e-01 2.049e-01 1.521e-05 4.170e-06 3.798e-05 -1.000 9.999e-05 2.266 2.801 2.321 2.552 2.753 2.870 2.911
0.0001 -2.19174 9.47712 1.1588469744 2.5009989738    1.157  1.044  3.9630  4.262    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.35e-13      0.00 7.945e-01 2.054e-01 1.524e-05 4.178e-06 3.805e-05 -1.000 9.999e-05 2.160 2.690 2.217 2.452 2.655 2.771 2.812
0.0001 -2.19174 9.47712 1.1719375849 2.5029261112    1.170  1.117  3.9611  4.186    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -9.16e-13      0.00 7.938e-01 2.061e-01 1.529e-05 4.190e-06 3.816e-05 -1.000 9.996e-05 1.979 2.496 2.027 2.262 2.465 2.577 2.619
0.0001 -2.19174 9.47712 1.1784368753 2.5038647652    1.177  1.159  3.9558  4.125    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-12      0.00 7.934e-01 2.065e-01 1.531e-05 4.195e-06 3.821e-05 -1.000 9.993e-05 1.872 2.378 1.906 2.134 2.332 2.440 2.480
0.0001 -2.19174 9.47712 1.1829516888 2.5045096874    1.181  1.194  3.9469  4.056    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-12      0.00 7.931e-01 2.068e-01 1.532e-05 4.199e-06 3.825e-05 -1.000 1.000e-04 1.785 2.280 1.798 2.012 2.201 2.304 2.343
0.0001 -2.19174 9.47712 1.1853822470 2.5048546791    1.184  1.216  3.9384  4.001    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-12      0.00 7.930e-01 2.069e-01 1.533e-05 4.201e-06 3.826e-05 -1.000 1.000e-04 1.731 2.220 1.729 1.927 2.108 2.205 2.243
0.0001 -2.19174 9.47712 1.1870778799 2.5050942898    1.185  1.232  3.9291  3.948    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-12      0.00 7.929e-01 2.070e-01 1.534e-05 4.203e-06 3.828e-05 -1.000 9.993e-05 1.689 2.174 1.676 1.854 2.023 2.115 2.152
0.0001 -2.19174 9.47712 1.1882978678 2.5052661896    1.187  1.245  3.9198  3.898    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-12      0.00 7.928e-01 2.071e-01 1.534e-05 4.204e-06 3.829e-05 -1.000 9.993e-05 1.656 2.140 1.639 1.791 1.949 2.037 2.072
0.0001 -2.19174 9.47712 1.1894991398 2.5054349899    1.188  1.259  3.9074  3.835    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-12      0.00 7.928e-01 2.071e-01 1.534e-05 4.205e-06 3.830e-05 -1.000 9.993e-05 1.622 2.111 1.607 1.725 1.864 1.946 1.979
0.0001 -2.19174 9.47712 1.1904028654 2.5055618286    1.189  1.271  3.8952  3.775    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-12      0.00 7.927e-01 2.072e-01 1.535e-05 4.206e-06 3.830e-05 -1.000 9.990e-05 1.594 2.095 1.591 1.671 1.790 1.866 1.898
0.0001 -2.19174 9.47712 1.1911177635 2.5056619644    1.189  1.280  3.8832  3.718    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-12      0.00 7.927e-01 2.072e-01 1.535e-05 4.206e-06 3.831e-05 -1.000 1.000e-04 1.570 2.089 1.586 1.629 1.727 1.797 1.827
0.0001 -2.19174 9.47712 1.1917035580 2.5057439804    1.190  1.288  3.8702  3.659    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-12      0.00 7.927e-01 2.072e-01 1.535e-05 4.207e-06 3.831e-05 -1.000 9.996e-05 1.551 2.092 1.591 1.593 1.668 1.730 1.758
0.0001 -2.19174 9.47712 1.1921981573 2.5058131218    1.191  1.294  3.8586  3.606    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-12      0.00 7.926e-01 2.073e-01 1.535e-05 4.207e-06 3.832e-05 -1.000 1.000e-04 1.534 2.100 1.598 1.564 1.619 1.673 1.700
0.0001 -2.19174 9.47712 1.1926263571 2.5058729649    1.191  1.300  3.8461  3.550    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-12      0.00 7.926e-01 2.073e-01 1.536e-05 4.208e-06 3.832e-05 -1.000 1.000e-04 1.520 2.116 1.614 1.540 1.573 1.619 1.642
0.0001 -2.19174 9.47712 1.1930093765 2.5059263706    1.191  1.305  3.8344  3.499    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.99e-12      0.00 7.926e-01 2.073e-01 1.536e-05 4.208e-06 3.833e-05 -1.000 1.000e-04 1.508 2.135 1.630 1.519 1.532 1.569 1.590
0.0001 -2.19174 9.47712 1.1933863163 2.5059790611    1.192  1.310  3.8226  3.447    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-12      0.00 7.926e-01 2.073e-01 1.536e-05 4.208e-06 3.833e-05 -1.000 1.000e-04 1.496 2.158 1.648 1.500 1.493 1.520 1.538
0.0001 -2.19174 9.47712 1.1937947273 2.5060358047    1.192  1.313  3.8116  3.400    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-12      0.00 7.924e-01 2.075e-01 1.537e-05 4.211e-06 3.835e-05 -1.000 1.000e-04 1.487 2.185 1.668 1.486 1.460 1.477 1.492
0.0001 -2.19174 9.47712 1.1942709684 2.5061020851    1.193  1.317  3.7990  3.346    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-12      0.00 7.921e-01 2.078e-01 1.538e-05 4.215e-06 3.839e-05 -1.000 1.001e-04 1.478 2.225 1.696 1.470 1.423 1.429 1.439
0.0001 -2.19174 9.47712 1.1948007345 2.5061757565    1.193  1.320  3.7857  3.289    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-12      0.00 7.912e-01 2.087e-01 1.543e-05 4.229e-06 3.851e-05 -1.000 1.000e-04 1.469 2.275 1.727 1.456 1.387 1.380 1.386
0.0001 -2.19174 9.47712 1.1953920126 2.5062580109    1.194  1.320  3.7751  3.247    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-12      0.00 7.844e-01 2.155e-01 1.582e-05 4.330e-06 3.942e-05 -1.000 9.947e-05 1.470 2.328 1.760 1.454 1.367 1.350 1.352
