# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 17:50:41 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001 -2.19174 9.77815 0.4535714388 2.1864814758    0.453 -1.196  3.6718  4.929    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-15      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.759 9.728 8.525 7.765 7.485 7.350 7.307
0.0001 -2.19174 9.77815 0.5026785731 2.2401986122    0.503 -1.044  3.6853  4.876    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-15      0.00 7.517e-01 2.482e-01 1.792e-05 4.835e-06 4.385e-05 -1.000 1.001e-04 7.380 9.153 8.060 7.365 7.111 6.994 6.958
0.0001 -2.19174 9.77815 0.5113383532 2.2488451004    0.511 -1.012  3.6884  4.864    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-15      0.00 7.547e-01 2.452e-01 1.772e-05 4.781e-06 4.337e-05 -1.000 9.951e-05 7.300 9.031 7.963 7.281 7.033 6.920 6.886
0.0001 -2.19174 9.77815 0.5517857671 2.2851314545    0.551 -0.870  3.7023  4.811    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-15      0.00 7.680e-01 2.319e-01 1.682e-05 4.539e-06 4.118e-05 -1.000 9.680e-05 6.946 8.494 7.532 6.912 6.691 6.595 6.568
0.0001 -2.19174 9.77815 0.6008928418 2.3217256069    0.601 -0.693  3.7235  4.755    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-14      0.00 7.744e-01 2.255e-01 1.640e-05 4.426e-06 4.016e-05 -1.000 2.745e-05 6.502 7.807 6.990 6.457 6.274 6.203 6.186
0.0001 -2.19174 9.77815 0.6194036007 2.3338003159    0.619 -0.624  3.7327  4.737    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-14      0.00 7.776e-01 2.223e-01 1.619e-05 4.371e-06 3.966e-05 -1.000 1.000e-04 6.331 7.545 6.783 6.285 6.117 6.056 6.043
0.0001 -2.19174 9.77815 0.6409386396 2.3468434811    0.641 -0.545  3.7432  4.715    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-14      0.00 7.816e-01 2.183e-01 1.593e-05 4.301e-06 3.903e-05 -1.000 8.242e-05 6.134 7.254 6.548 6.090 5.940 5.890 5.882
0.0001 -2.19174 9.77815 0.6499999762 2.3520355225    0.650 -0.513  3.7476  4.706    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-14      0.00 7.835e-01 2.164e-01 1.581e-05 4.269e-06 3.875e-05 -1.000 1.000e-04 6.051 7.136 6.451 6.010 5.868 5.823 5.817
0.0001 -2.19174 9.77815 0.6639612913 2.3597168922    0.664 -0.461  3.7545  4.692    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-14      0.00 7.869e-01 2.130e-01 1.558e-05 4.210e-06 3.822e-05 -1.000 1.000e-04 5.924 6.955 6.302 5.887 5.757 5.719 5.716
0.0001 -2.19174 9.77815 0.6874486804 2.3718338013    0.687 -0.376  3.7658  4.666    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 7.934e-01 2.065e-01 1.517e-05 4.099e-06 3.722e-05 -1.000 1.001e-04 5.710 6.663 6.058 5.684 5.572 5.546 5.547
0.0001 -2.19174 9.77815 0.6999999881 2.3779268265    0.700 -0.331  3.7716  4.652    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-14      0.00 7.973e-01 2.026e-01 1.492e-05 4.033e-06 3.663e-05 -1.000 1.000e-04 5.597 6.514 5.931 5.577 5.474 5.454 5.457
0.0001 -2.19174 9.77815 0.7113370299 2.3832182884    0.711 -0.290  3.7767  4.639    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-14      0.00 8.021e-01 1.978e-01 1.457e-05 3.949e-06 3.588e-05 -1.000 1.000e-04 5.495 6.384 5.818 5.481 5.386 5.370 5.375
0.0001 -2.19174 9.77815 0.7274013162 2.3903925419    0.727 -0.232  3.7837  4.618    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-14      0.00 8.094e-01 1.905e-01 1.405e-05 3.824e-06 3.478e-05 -1.000 1.000e-04 5.350 6.203 5.657 5.345 5.261 5.252 5.260
0.0001 -2.19174 9.77815 0.7420698404 2.3966321945    0.742 -0.179  3.7899  4.599    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-14      0.00 8.163e-01 1.836e-01 1.357e-05 3.709e-06 3.376e-05 -1.000 1.000e-04 5.217 6.040 5.511 5.221 5.147 5.144 5.154
0.0001 -2.19174 9.77815 0.7500000000 2.3998889923    0.750 -0.150  3.7932  4.588    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.21e-14      0.00 8.201e-01 1.798e-01 1.332e-05 3.647e-06 3.322e-05 -1.000 1.000e-04 5.145 5.954 5.432 5.153 5.084 5.085 5.096
0.0001 -2.19174 9.77815 0.7631026506 2.4050998688    0.763 -0.102  3.7985  4.569    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-14      0.00 8.214e-01 1.785e-01 1.333e-05 3.655e-06 3.330e-05 -1.000 1.000e-04 5.026 5.813 5.301 5.041 4.980 4.986 4.999
0.0001 -2.19174 9.77815 0.7766065001 2.4102590084    0.776 -0.053  3.8039  4.548    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-14      0.00 8.224e-01 1.775e-01 1.337e-05 3.668e-06 3.344e-05 -1.000 9.996e-05 4.902 5.668 5.166 4.923 4.871 4.883 4.897
0.0001 -2.19174 9.77815 0.7891963124 2.4148867130    0.789 -0.006  3.8089  4.528    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.58e-14      0.00 8.232e-01 1.768e-01 1.342e-05 3.685e-06 3.361e-05 -1.000 2.837e-05 4.785 5.534 5.038 4.812 4.768 4.785 4.800
0.0001 -2.19174 9.77815 0.8000000119 2.4187245369    0.799  0.035  3.8131  4.511    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.43e-14      0.00 8.236e-01 1.763e-01 1.347e-05 3.701e-06 3.377e-05 -1.000 4.518e-05 4.684 5.419 4.928 4.716 4.678 4.699 4.716
0.0001 -2.19174 9.77815 0.8071243167 2.4211907387    0.807  0.061  3.8159  4.499    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.04e-14      0.00 8.238e-01 1.761e-01 1.347e-05 3.701e-06 3.377e-05 -1.000 9.997e-05 4.617 5.344 4.855 4.651 4.618 4.641 4.659
0.0001 -2.19174 9.77815 0.8196018338 2.4253916740    0.819  0.109  3.8209  4.478    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 8.239e-01 1.760e-01 1.348e-05 3.704e-06 3.381e-05 -1.000 9.999e-05 4.498 5.210 4.724 4.536 4.511 4.539 4.558
0.0001 -2.19174 9.77815 0.8305487037 2.4289579391    0.830  0.151  3.8253  4.459    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 8.239e-01 1.760e-01 1.350e-05 3.709e-06 3.385e-05 -1.000 6.178e-05 4.391 5.091 4.607 4.432 4.414 4.446 4.467
0.0001 -2.19174 9.77815 0.8412422538 2.4323387146    0.840  0.195  3.8296  4.438    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 8.238e-01 1.761e-01 1.352e-05 3.715e-06 3.391e-05 -1.000 8.284e-05 4.283 4.970 4.488 4.327 4.315 4.352 4.374
0.0001 -2.19174 9.77815 0.8500000238 2.4350347519    0.849  0.231  3.8331  4.421    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 8.236e-01 1.763e-01 1.355e-05 3.722e-06 3.397e-05 -1.000 9.534e-05 4.193 4.871 4.389 4.238 4.233 4.273 4.296
0.0001 -2.19174 9.77815 0.8608958125 2.4383010864    0.860  0.277  3.8380  4.400    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 8.235e-01 1.764e-01 1.355e-05 3.723e-06 3.398e-05 -1.000 7.801e-05 4.077 4.743 4.261 4.125 4.128 4.173 4.197
0.0001 -2.19174 9.77815 0.8727047443 2.4417355061    0.872  0.330  3.8436  4.375    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-13      0.00 8.233e-01 1.767e-01 1.356e-05 3.725e-06 3.400e-05 -1.000 4.607e-05 3.945 4.598 4.115 3.997 4.009 4.058 4.084
0.0001 -2.19174 9.77815 0.8830066919 2.4446456432    0.882  0.378  3.8486  4.351    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-13      0.00 8.231e-01 1.768e-01 1.357e-05 3.728e-06 3.402e-05 -1.000 7.267e-05 3.824 4.465 3.980 3.878 3.899 3.953 3.980
0.0001 -2.19174 9.77815 0.8927312493 2.4473216534    0.891  0.427  3.8535  4.327    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-13      0.00 8.229e-01 1.770e-01 1.357e-05 3.731e-06 3.405e-05 -1.000 9.996e-05 3.704 4.333 3.846 3.761 3.790 3.849 3.876
0.0001 -2.19174 9.77815 0.8999999762 2.4492788315    0.899  0.465  3.8573  4.308    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-13      0.00 8.227e-01 1.772e-01 1.359e-05 3.734e-06 3.407e-05 -1.000 9.996e-05 3.608 4.228 3.740 3.667 3.704 3.765 3.793
0.0001 -2.19174 9.77815 0.9043307304 2.4504275322    0.903  0.487  3.8600  4.298    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-13      0.00 8.227e-01 1.772e-01 1.359e-05 3.733e-06 3.407e-05 -1.000 9.558e-05 3.551 4.165 3.677 3.612 3.653 3.717 3.746
0.0001 -2.19174 9.77815 0.9141251445 2.4529795647    0.913  0.541  3.8663  4.274    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-13      0.00 8.227e-01 1.772e-01 1.358e-05 3.732e-06 3.406e-05 -1.000 8.506e-05 3.416 4.017 3.525 3.481 3.534 3.603 3.632
0.0001 -2.19174 9.77815 0.9239434004 2.4554753304    0.922  0.599  3.8726  4.246    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-13      0.00 8.227e-01 1.773e-01 1.358e-05 3.733e-06 3.407e-05 -1.000 8.257e-05 3.272 3.860 3.364 3.341 3.406 3.479 3.510
0.0001 -2.19174 9.77815 0.9335385561 2.4578561783    0.932  0.660  3.8784  4.213    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-13      0.00 8.221e-01 1.779e-01 1.362e-05 3.742e-06 3.414e-05 -1.000 6.758e-05 3.120 3.695 3.196 3.193 3.269 3.346 3.377
0.0001 -2.19174 9.77815 0.9421640635 2.4599490166    0.940  0.721  3.8828  4.174    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-13      0.00 8.205e-01 1.795e-01 1.371e-05 3.766e-06 3.436e-05 -1.000 8.470e-05 2.969 3.533 3.031 3.044 3.129 3.209 3.240
0.0001 -2.19174 9.77815 0.9430202842 2.4601542950    0.941  0.727  3.8831  4.169    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-13      0.00 8.203e-01 1.796e-01 1.372e-05 3.769e-06 3.439e-05 -1.000 8.637e-05 2.953 3.516 3.014 3.029 3.114 3.194 3.225
0.0001 -2.19174 9.77815 0.9465223551 2.4609897137    0.945  0.756  3.8836  4.144    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.21e-13      0.00 8.196e-01 1.803e-01 1.376e-05 3.779e-06 3.448e-05 -1.000 9.321e-05 2.881 3.441 2.938 2.956 3.043 3.123 3.154
0.0001 -2.19174 9.77815 0.9499999881 2.4618122578    0.948  0.786  3.8834  4.115    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-13      0.00 8.189e-01 1.810e-01 1.380e-05 3.790e-06 3.458e-05 -1.000 1.000e-04 2.806 3.364 2.861 2.879 2.967 3.046 3.077
0.0001 -2.19174 9.77815 0.9519799352 2.4622776508    0.950  0.804  3.8825  4.094    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.31e-13      0.00 8.186e-01 1.813e-01 1.382e-05 3.795e-06 3.462e-05 -1.000 9.599e-05 2.759 3.318 2.814 2.831 2.918 2.996 3.027
0.0001 -2.19174 9.77815 0.9524972439 2.4623987675    0.951  0.809  3.8823  4.088    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-13      0.00 8.185e-01 1.814e-01 1.382e-05 3.796e-06 3.464e-05 -1.000 9.491e-05 2.747 3.305 2.802 2.819 2.905 2.983 3.014
0.0001 -2.19174 9.77815 0.9549042583 2.4629607201    0.953  0.834  3.8792  4.052    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-13      0.00 8.181e-01 1.818e-01 1.385e-05 3.802e-06 3.469e-05 -1.000 8.999e-05 2.685 3.245 2.742 2.751 2.833 2.908 2.939
0.0001 -2.19174 9.77815 0.9582924247 2.4637460709    0.957  0.872  3.8723  3.987    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.63e-13      0.00 8.176e-01 1.823e-01 1.388e-05 3.811e-06 3.477e-05 -1.000 8.306e-05 2.589 3.158 2.656 2.646 2.717 2.787 2.816
0.0001 -2.19174 9.77815 0.9608299732 2.4643301964    0.959  0.905  3.8627  3.917    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-12      0.00 8.172e-01 1.827e-01 1.390e-05 3.817e-06 3.482e-05 -1.000 7.790e-05 2.507 3.089 2.590 2.553 2.608 2.670 2.698
0.0001 -2.19174 9.77815 0.9628180265 2.4647853374    0.961  0.936  3.8496  3.835    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-12      0.00 8.169e-01 1.830e-01 1.392e-05 3.822e-06 3.487e-05 -1.000 7.387e-05 2.430 3.037 2.540 2.464 2.497 2.548 2.573
0.0001 -2.19174 9.77815 0.9640182257 2.4650590420    0.962  0.957  3.8389  3.772    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-12      0.00 8.167e-01 1.832e-01 1.393e-05 3.825e-06 3.489e-05 -1.000 7.139e-05 2.378 3.008 2.510 2.402 2.418 2.460 2.483
0.0001 -2.19174 9.77815 0.9649770260 2.4652771950    0.963  0.976  3.8285  3.712    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-12      0.00 8.166e-01 1.833e-01 1.394e-05 3.827e-06 3.492e-05 -1.000 6.956e-05 2.331 2.988 2.487 2.348 2.346 2.380 2.400
0.0001 -2.19174 9.77815 0.9656593204 2.4654319286    0.964  0.990  3.8195  3.663    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-12      0.00 8.165e-01 1.835e-01 1.394e-05 3.829e-06 3.493e-05 -1.000 6.819e-05 2.296 2.980 2.473 2.307 2.291 2.316 2.334
0.0001 -2.19174 9.77815 0.9661744237 2.4655487537    0.964  1.000  3.8119  3.621    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-12      0.00 8.164e-01 1.835e-01 1.395e-05 3.830e-06 3.494e-05 -1.000 6.717e-05 2.269 2.977 2.465 2.275 2.247 2.265 2.280
0.0001 -2.19174 9.77815 0.9667238593 2.4656732082    0.965  1.012  3.8028  3.573    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-12      0.00 8.163e-01 1.836e-01 1.395e-05 3.832e-06 3.495e-05 -1.000 6.598e-05 2.240 2.982 2.460 2.240 2.197 2.207 2.219
0.0001 -2.19174 9.77815 0.9671937227 2.4657795429    0.965  1.022  3.7944  3.530    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-12      0.00 8.154e-01 1.845e-01 1.401e-05 3.846e-06 3.509e-05 -1.000 6.506e-05 2.216 2.991 2.459 2.211 2.154 2.156 2.165
0.0001 -2.19174 9.77815 0.9676503539 2.4658825397    0.966  1.031  3.7860  3.488    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-12      0.00 8.137e-01 1.862e-01 1.411e-05 3.875e-06 3.535e-05 -1.000 6.410e-05 2.192 3.004 2.459 2.184 2.113 2.106 2.113
0.0001 -2.19174 9.77815 0.9680894017 2.4659817219    0.966  1.040  3.7785  3.449    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-12      0.00 8.030e-01 1.969e-01 1.471e-05 4.035e-06 3.677e-05 -1.000 6.326e-05 2.169 3.015 2.457 2.157 2.074 2.061 2.064
0.0001 -2.19174 9.77815 0.9685124755 2.4660770893    0.967  1.050  3.7713  3.411    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-12      0.00 7.945e-01 2.054e-01 1.520e-05 4.164e-06 3.792e-05 -1.000 6.230e-05 2.146 3.029 2.454 2.130 2.036 2.015 2.016
0.0001 -2.19174 9.77815 0.9689429998 2.4661741257    0.967  1.061  3.7644  3.372    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-12      0.00 7.892e-01 2.107e-01 1.550e-05 4.245e-06 3.865e-05 -1.000 6.148e-05 2.118 3.039 2.447 2.100 1.994 1.967 1.965
0.0001 -2.19174 9.77815 0.9693953991 2.4662756920    0.967  1.073  3.7579  3.335    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-12      0.00 7.791e-01 2.208e-01 1.608e-05 4.400e-06 4.003e-05 -1.000 6.732e-05 2.088 3.047 2.437 2.067 1.951 1.917 1.913
0.0001 -2.19174 9.77815 0.9699583054 2.4664022923    0.968  1.096  3.7516  3.287    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-12      0.00 7.696e-01 2.303e-01 1.662e-05 4.546e-06 4.132e-05 -1.000 9.395e-05 2.031 3.031 2.401 2.009 1.883 1.842 1.835
0.0001 -2.19174 9.77815 0.9703556299 2.4664914608    0.968  1.115  3.7478  3.252    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-12      0.00 7.654e-01 2.346e-01 1.687e-05 4.610e-06 4.191e-05 -1.000 4.134e-05 1.982 3.008 2.364 1.959 1.826 1.781 1.773
0.0001 -2.19174 9.77815 0.9705740809 2.4665403366    0.968  1.130  3.7463  3.231    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-12      0.00 7.643e-01 2.357e-01 1.693e-05 4.627e-06 4.205e-05 -1.000 6.713e-05 1.945 2.982 2.332 1.922 1.787 1.740 1.731
0.0001 -2.19174 9.77815 0.9712572694 2.4666934013    0.969  1.180  3.7422  3.165    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -5e-12      0.00 7.613e-01 2.386e-01 1.708e-05 4.668e-06 4.241e-05 -1.000 1.000e-04 1.820 2.885 2.221 1.797 1.655 1.604 1.593
0.0001 -2.19174 9.77815 0.9718089700 2.4668169022    0.970  1.226  3.7396  3.109    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-12      0.00 7.593e-01 2.406e-01 1.716e-05 4.690e-06 4.261e-05 -1.000 9.996e-05 1.705 2.789 2.116 1.682 1.536 1.482 1.470
0.0001 -2.19174 9.77815 0.9722697139 2.4669198990    0.970  1.267  3.7378  3.061    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-12      0.00 7.578e-01 2.421e-01 1.721e-05 4.704e-06 4.273e-05 -1.000 1.000e-04 1.603 2.701 2.020 1.580 1.431 1.375 1.362
0.0001 -2.19174 9.77815 0.9727206826 2.4670205116    0.970  1.309  3.7360  3.012    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.02e-12      0.00 7.564e-01 2.435e-01 1.725e-05 4.716e-06 4.283e-05 -1.000 9.999e-05 1.497 2.608 1.920 1.475 1.324 1.265 1.252
0.0001 -2.19174 9.77815 0.9731483459 2.4671158791    0.971  1.351  3.7343  2.963    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-12      0.00 7.549e-01 2.450e-01 1.725e-05 4.732e-06 4.291e-05 -1.000 9.999e-05 1.392 2.515 1.821 1.371 1.216 1.156 1.142
0.0001 -2.19174 9.77815 0.9735970497 2.4672157764    0.971  1.398  3.7327  2.910    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-11      0.00 7.532e-01 2.467e-01 1.718e-05 4.775e-06 4.299e-05 -1.000 9.999e-05 1.276 2.410 1.709 1.254 1.097 1.035 1.020
0.0001 -2.19174 9.77815 0.9739805460 2.4673011303    0.971  1.440  3.7312  2.862    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-11      0.00 7.518e-01 2.481e-01 1.704e-05 4.880e-06 4.304e-05 -1.000 9.991e-05 1.170 2.315 1.609 1.149 0.990 0.926 0.910
0.0001 -2.19174 9.77815 0.9743652940 2.4673867226    0.972  1.485  3.7297  2.811    3  0.000  0.519     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-11      0.00 7.504e-01 2.495e-01 1.677e-05 5.136e-06 4.308e-05 -1.000 1.001e-04 1.058 2.214 1.502 1.037 0.876 0.810 0.793
