# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 18:06:50 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.001 -1.19029 9.30103 0.5909451246 2.3148760796    0.591 -0.831  3.6922  4.761    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-14      0.00 7.563e-01 2.427e-01 1.749e-04 4.720e-05 4.281e-04 -1.000 1.000e-03 6.848 8.782 7.483 6.806 6.588 6.486 6.450
0.001 -1.19029 9.30103 0.6000000238 2.3211214542    0.600 -0.801  3.6965  4.755    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.565e-01 2.425e-01 1.747e-04 4.715e-05 4.277e-04 -1.000 9.999e-04 6.772 8.638 7.379 6.724 6.513 6.417 6.383
0.001 -1.19029 9.30103 0.6194446087 2.3338260651    0.619 -0.734  3.7067  4.743    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-14      0.00 7.573e-01 2.417e-01 1.743e-04 4.702e-05 4.265e-04 -1.000 9.601e-04 6.606 8.320 7.154 6.545 6.351 6.267 6.239
0.001 -1.19029 9.30103 0.6499999762 2.3520355225    0.650 -0.634  3.7222  4.725    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-14      0.00 7.585e-01 2.405e-01 1.735e-04 4.682e-05 4.247e-04 -1.000 9.542e-04 6.354 7.858 6.826 6.280 6.111 6.045 6.025
0.001 -1.19029 9.30103 0.6865775585 2.3714013100    0.687 -0.517  3.7403  4.705    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-14      0.00 7.603e-01 2.388e-01 1.724e-04 4.652e-05 4.221e-04 -1.000 9.388e-04 6.062 7.356 6.462 5.982 5.840 5.794 5.783
0.001 -1.19029 9.30103 0.6999999881 2.3779268265    0.700 -0.475  3.7467  4.697    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.609e-01 2.381e-01 1.720e-04 4.641e-05 4.211e-04 -1.000 9.713e-04 5.959 7.186 6.335 5.880 5.748 5.708 5.700
0.001 -1.19029 9.30103 0.7186376452 2.3865244389    0.719 -0.419  3.7554  4.687    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-14      0.00 7.621e-01 2.369e-01 1.704e-04 4.619e-05 4.194e-04 -1.000 9.633e-04 5.818 6.960 6.166 5.743 5.624 5.594 5.590
0.001 -1.19029 9.30103 0.7500000000 2.3998889923    0.750 -0.327  3.7694  4.669    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-14      0.00 7.643e-01 2.348e-01 1.677e-04 4.580e-05 4.162e-04 -1.000 9.206e-04 5.587 6.607 5.894 5.522 5.426 5.409 5.411
0.001 -1.19029 9.30103 0.7908940315 2.4154977798    0.791 -0.212  3.7833  4.633    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-14      0.00 7.694e-01 2.296e-01 1.644e-04 4.492e-05 4.083e-04 -1.000 9.558e-04 5.299 6.216 5.572 5.250 5.174 5.172 5.179
0.001 -1.19029 9.30103 0.8000000119 2.4187245369    0.800 -0.186  3.7863  4.625    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.708e-01 2.283e-01 1.636e-04 4.470e-05 4.063e-04 -1.000 9.405e-04 5.236 6.135 5.502 5.191 5.120 5.120 5.128
0.001 -1.19029 9.30103 0.8011503220 2.4191262722    0.801 -0.183  3.7867  4.624    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.48e-14      0.00 7.710e-01 2.281e-01 1.635e-04 4.468e-05 4.061e-04 -1.000 9.384e-04 5.228 6.125 5.493 5.184 5.113 5.114 5.122
0.001 -1.19029 9.30103 0.8500000238 2.4350347519    0.850 -0.051  3.8014  4.576    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.22e-14      0.00 7.789e-01 2.202e-01 1.593e-04 4.358e-05 3.964e-04 -1.000 9.000e-04 4.898 5.713 5.131 4.872 4.824 4.839 4.852
0.001 -1.19029 9.30103 0.8550931215 2.4365735054    0.855 -0.038  3.8029  4.571    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-14      0.00 7.789e-01 2.202e-01 1.595e-04 4.362e-05 3.968e-04 -1.000 9.000e-04 4.864 5.672 5.094 4.841 4.794 4.811 4.825
0.001 -1.19029 9.30103 0.8854910731 2.4453356266    0.885  0.042  3.8118  4.542    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-14      0.00 7.782e-01 2.208e-01 1.604e-04 4.390e-05 3.994e-04 -1.000 9.716e-04 4.666 5.434 4.877 4.653 4.620 4.645 4.662
0.001 -1.19029 9.30103 0.8999999762 2.4492788315    0.899  0.079  3.8159  4.529    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.64e-14      0.00 7.778e-01 2.212e-01 1.609e-04 4.405e-05 4.008e-04 -1.000 9.466e-04 4.573 5.325 4.775 4.564 4.538 4.567 4.584
0.001 -1.19029 9.30103 0.9122914672 2.4525065422    0.912  0.110  3.8195  4.518    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.33e-14      0.00 7.781e-01 2.210e-01 1.608e-04 4.402e-05 4.005e-04 -1.000 9.000e-04 4.495 5.234 4.690 4.490 4.469 4.502 4.520
0.001 -1.19029 9.30103 0.9499999881 2.4618122578    0.949  0.204  3.8301  4.484    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.787e-01 2.204e-01 1.606e-04 4.396e-05 4.001e-04 -1.000 9.001e-04 4.261 4.963 4.432 4.266 4.261 4.304 4.326
0.001 -1.19029 9.30103 0.9542197585 2.4628012180    0.954  0.214  3.8314  4.481    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.786e-01 2.205e-01 1.606e-04 4.397e-05 4.001e-04 -1.000 9.000e-04 4.235 4.934 4.403 4.241 4.239 4.282 4.305
0.001 -1.19029 9.30103 0.9793165326 2.4684805870    0.979  0.275  3.8390  4.461    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-13      0.00 7.782e-01 2.209e-01 1.608e-04 4.402e-05 4.005e-04 -1.000 9.000e-04 4.082 4.759 4.233 4.095 4.105 4.155 4.180
0.001 -1.19029 9.30103 1.0000000000 2.4729156494    1.000  0.325  3.8451  4.445    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.777e-01 2.214e-01 1.611e-04 4.408e-05 4.011e-04 -1.000 9.000e-04 3.957 4.618 4.095 3.976 3.996 4.052 4.077
0.001 -1.19029 9.30103 1.0134822130 2.4756946564    1.013  0.357  3.8495  4.437    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.780e-01 2.211e-01 1.609e-04 4.404e-05 4.008e-04 -1.000 9.000e-04 3.877 4.526 4.005 3.900 3.927 3.987 4.014
0.001 -1.19029 9.30103 1.0338740349 2.4797401428    1.033  0.405  3.8562  4.424    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-13      0.00 7.783e-01 2.208e-01 1.607e-04 4.400e-05 4.004e-04 -1.000 9.001e-04 3.757 4.390 3.869 3.786 3.824 3.889 3.917
0.001 -1.19029 9.30103 1.0499999523 2.4828116894    1.049  0.443  3.8614  4.413    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-13      0.00 7.784e-01 2.207e-01 1.607e-04 4.398e-05 4.001e-04 -1.000 9.001e-04 3.662 4.283 3.763 3.696 3.743 3.813 3.842
0.001 -1.19029 9.30103 1.0576874018 2.4842379093    1.057  0.461  3.8643  4.410    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 7.786e-01 2.205e-01 1.606e-04 4.395e-05 3.999e-04 -1.000 9.026e-04 3.618 4.233 3.713 3.655 3.707 3.779 3.808
0.001 -1.19029 9.30103 1.0713739395 2.4867193699    1.070  0.492  3.8696  4.406    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-13      0.00 7.789e-01 2.202e-01 1.604e-04 4.390e-05 3.995e-04 -1.000 9.001e-04 3.539 4.144 3.623 3.582 3.643 3.719 3.750
0.001 -1.19029 9.30103 1.0954248905 2.4909074306    1.094  0.546  3.8787  4.398    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-13      0.00 7.793e-01 2.198e-01 1.602e-04 4.386e-05 3.991e-04 -1.000 9.000e-04 3.404 3.992 3.469 3.457 3.534 3.617 3.649
0.001 -1.19029 9.30103 1.1000000238 2.4916803837    1.099  0.557  3.8805  4.396    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-13      0.00 7.794e-01 2.197e-01 1.602e-04 4.385e-05 3.991e-04 -1.000 9.001e-04 3.378 3.963 3.440 3.433 3.513 3.598 3.630
0.001 -1.19029 9.30103 1.1499999762 2.4996678829    1.149  0.668  3.9004  4.384    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-13      0.00 7.800e-01 2.191e-01 1.598e-04 4.376e-05 3.983e-04 -1.000 9.000e-04 3.099 3.653 3.125 3.182 3.297 3.395 3.428
0.001 -1.19029 9.30103 1.1748652458 2.5033504963    1.174  0.724  3.9096  4.375    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-13      0.00 7.803e-01 2.188e-01 1.597e-04 4.372e-05 3.979e-04 -1.000 9.000e-04 2.961 3.503 2.973 3.060 3.192 3.295 3.329
0.001 -1.19029 9.30103 1.2000000477 2.5068950653    1.199  0.779  3.9185  4.363    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-13      0.00 7.806e-01 2.185e-01 1.596e-04 4.369e-05 3.976e-04 -1.000 8.999e-04 2.822 3.354 2.824 2.940 3.087 3.193 3.228
0.001 -1.19029 9.30103 1.2069910765 2.5078508854    1.206  0.795  3.9208  4.360    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-13      0.00 7.807e-01 2.184e-01 1.596e-04 4.367e-05 3.975e-04 -1.000 9.000e-04 2.783 3.313 2.783 2.907 3.058 3.165 3.200
0.001 -1.19029 9.30103 1.2431784868 2.5126011372    1.242  0.876  3.9316  4.335    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-13      0.00 7.811e-01 2.180e-01 1.594e-04 4.363e-05 3.971e-04 -1.000 9.001e-04 2.581 3.102 2.577 2.737 2.904 3.014 3.050
0.001 -1.19029 9.30103 1.2500000000 2.5134611130    1.249  0.891  3.9333  4.329    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-13      0.00 7.811e-01 2.180e-01 1.594e-04 4.363e-05 3.971e-04 -1.000 9.001e-04 2.543 3.063 2.539 2.704 2.874 2.985 3.021
0.001 -1.19029 9.30103 1.2736849785 2.5163655281    1.273  0.944  3.9386  4.305    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-13      0.00 7.814e-01 2.177e-01 1.592e-04 4.362e-05 3.967e-04 -1.000 9.000e-04 2.410 2.927 2.409 2.591 2.768 2.879 2.916
0.001 -1.19029 9.30103 1.2999999523 2.5194499493    1.299  1.004  3.9426  4.270    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-13      0.00 7.816e-01 2.175e-01 1.591e-04 4.361e-05 3.964e-04 -1.000 9.001e-04 2.261 2.773 2.263 2.456 2.639 2.751 2.788
0.001 -1.19029 9.30103 1.3089488745 2.5204665661    1.308  1.024  3.9429  4.254    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-13      0.00 7.816e-01 2.175e-01 1.591e-04 4.360e-05 3.963e-04 -1.000 9.000e-04 2.209 2.718 2.210 2.405 2.589 2.700 2.738
0.001 -1.19029 9.30103 1.3261475563 2.5223758221    1.326  1.065  3.9420  4.216    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-13      0.00 7.816e-01 2.175e-01 1.591e-04 4.360e-05 3.963e-04 -1.000 8.999e-04 2.108 2.612 2.105 2.301 2.484 2.593 2.631
0.001 -1.19029 9.30103 1.3400353193 2.5238764286    1.340  1.098  3.9396  4.178    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-13      0.00 7.815e-01 2.176e-01 1.591e-04 4.361e-05 3.964e-04 -1.000 9.001e-04 2.025 2.524 2.017 2.209 2.390 2.497 2.535
0.001 -1.19029 9.30103 1.3500000238 2.5249314308    1.350  1.122  3.9366  4.145    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.05e-13      0.00 7.814e-01 2.177e-01 1.591e-04 4.363e-05 3.965e-04 -1.000 9.000e-04 1.965 2.460 1.952 2.138 2.316 2.421 2.458
0.001 -1.19029 9.30103 1.3545732498 2.5254096985    1.354  1.133  3.9351  4.129    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.21e-13      0.00 7.814e-01 2.177e-01 1.592e-04 4.363e-05 3.966e-04 -1.000 9.018e-04 1.937 2.431 1.922 2.105 2.282 2.385 2.422
0.001 -1.19029 9.30103 1.3672207594 2.5267128944    1.367  1.164  3.9295  4.079    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-13      0.00 7.814e-01 2.177e-01 1.593e-04 4.364e-05 3.967e-04 -1.000 9.005e-04 1.859 2.349 1.835 2.008 2.178 2.278 2.314
0.001 -1.19029 9.30103 1.3782194853 2.5278241634    1.378  1.193  3.9236  4.031    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.36e-13      0.00 7.813e-01 2.178e-01 1.593e-04 4.365e-05 3.968e-04 -1.000 9.000e-04 1.787 2.276 1.759 1.917 2.080 2.177 2.211
0.001 -1.19029 9.30103 1.3902376890 2.5290150642    1.390  1.228  3.9184  3.978    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.14e-13      0.00 7.812e-01 2.179e-01 1.594e-04 4.367e-05 3.971e-04 -1.000 9.000e-04 1.700 2.187 1.669 1.813 1.970 2.063 2.097
0.001 -1.19029 9.30103 1.3930472136 2.5292899609    1.393  1.241  3.9213  3.978    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.32e-13      0.00 7.811e-01 2.180e-01 1.594e-04 4.367e-05 3.972e-04 -1.000 9.000e-04 1.669 2.153 1.637 1.791 1.952 2.045 2.080
0.001 -1.19029 9.30103 1.3961077929 2.5295882225    1.396  1.261  3.9308  3.997    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.46e-13      0.00 7.811e-01 2.180e-01 1.595e-04 4.368e-05 3.972e-04 -1.000 9.001e-04 1.618 2.096 1.589 1.771 1.944 2.041 2.077
0.001 -1.19029 9.30103 1.3970657587 2.5296812057    1.397  1.275  3.9396  4.019    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -8.5e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.369e-05 3.973e-04 -1.000 9.000e-04 1.583 2.060 1.564 1.766 1.951 2.052 2.089
0.001 -1.19029 9.30103 1.3975414038 2.5297272205    1.397  1.290  3.9486  4.040    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.369e-05 3.973e-04 -1.000 9.000e-04 1.546 2.024 1.543 1.763 1.958 2.062 2.102
0.001 -1.19029 9.30103 1.3978005648 2.5297524929    1.397  1.307  3.9573  4.058    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.72e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.369e-05 3.973e-04 -1.000 9.000e-04 1.503 1.983 1.519 1.756 1.959 2.067 2.108
0.001 -1.19029 9.30103 1.3979643583 2.5297682285    1.398  1.325  3.9647  4.069    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.369e-05 3.974e-04 -1.000 9.000e-04 1.458 1.941 1.493 1.742 1.952 2.063 2.106
0.001 -1.19029 9.30103 1.3980544806 2.5297770500    1.398  1.337  3.9692  4.075    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.427 1.912 1.475 1.731 1.945 2.058 2.102
0.001 -1.19029 9.30103 1.3980871439 2.5297801495    1.398  1.331  3.9657  4.067    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.12e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.441 1.924 1.480 1.730 1.941 2.052 2.096
0.001 -1.19029 9.30103 1.3981688023 2.5297880173    1.398  1.319  3.9568  4.043    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.13e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.471 1.950 1.486 1.722 1.925 2.032 2.074
0.001 -1.19029 9.30103 1.3982574940 2.5297966003    1.398  1.330  3.9461  3.990    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-13      0.00 7.810e-01 2.181e-01 1.595e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.446 1.917 1.437 1.654 1.847 1.949 1.988
0.001 -1.19029 9.30103 1.3983913660 2.5298097134    1.398  1.349  3.9352  3.928    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-12      0.00 7.810e-01 2.181e-01 1.596e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.399 1.864 1.370 1.567 1.748 1.843 1.880
0.001 -1.19029 9.30103 1.3985859156 2.5298285484    1.398  1.362  3.9244  3.871    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-12      0.00 7.810e-01 2.181e-01 1.596e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.365 1.831 1.327 1.497 1.664 1.754 1.790
0.001 -1.19029 9.30103 1.3988664150 2.5298557281    1.398  1.371  3.9135  3.819    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-12      0.00 7.810e-01 2.181e-01 1.596e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.343 1.815 1.302 1.442 1.595 1.680 1.714
0.001 -1.19029 9.30103 1.3992507458 2.5298926830    1.399  1.378  3.9022  3.767    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-12      0.00 7.809e-01 2.182e-01 1.596e-04 4.370e-05 3.974e-04 -1.000 9.000e-04 1.326 1.809 1.291 1.396 1.532 1.612 1.645
0.001 -1.19029 9.30103 1.3997197151 2.5299379826    1.399  1.383  3.8905  3.714    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-12      0.00 7.809e-01 2.182e-01 1.596e-04 4.371e-05 3.975e-04 -1.000 9.000e-04 1.312 1.813 1.290 1.357 1.474 1.549 1.579
